Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
AAH,1020,001,Survey of Art & Arch Hist II,0.4,0.4,0.17,0.0,0.01,0.0,0.0,0.01,Andrea Feeser,,AAH-1020,2018
AAH,2060,001,Art History and Theory II,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Andrea Feeser,,AAH-2060,2018
ACCT,2010,001,Financial Accounting Concepts,0.13,0.31,0.29,0.1,0.17,0.0,0.0,0.0,Emily McCorkle,,ACCT-2010,2018
ACCT,2010,002,Financial Accounting Concepts,0.33,0.38,0.16,0.04,0.07,0.0,0.0,0.02,Lydia Schleifer,,ACCT-2010,2018
ACCT,2010,003,Financial Accounting Concepts,0.28,0.22,0.34,0.08,0.08,0.0,0.0,0.0,Annieka Philo,,ACCT-2010,2018
ACCT,2010,004,Financial Accounting Concepts,0.4,0.28,0.14,0.1,0.04,0.0,0.0,0.04,Emily McCorkle,,ACCT-2010,2018
ACCT,2010,005,Financial Accounting Concepts,0.41,0.31,0.18,0.02,0.04,0.0,0.0,0.04,Annieka Philo,,ACCT-2010,2018
ACCT,2010,006,Financial Accounting Concepts,0.43,0.31,0.1,0.02,0.06,0.0,0.0,0.08,Lydia Schleifer,,ACCT-2010,2018
ACCT,2010,007,Financial Accounting Concepts,0.31,0.52,0.04,0.02,0.08,0.0,0.0,0.02,Lydia Schleifer,,ACCT-2010,2018
ACCT,2010,008,Financial Accounting Concepts,0.37,0.35,0.16,0.04,0.04,0.0,0.0,0.04,Emily McCorkle,,ACCT-2010,2018
ACCT,2010,009,Financial Accounting Concepts,0.3,0.32,0.22,0.04,0.1,0.0,0.0,0.02,Emily McCorkle,,ACCT-2010,2018
ACCT,2010,010,Financial Accounting Concepts,0.18,0.36,0.24,0.12,0.08,0.0,0.0,0.02,James Barnes,,ACCT-2010,2018
ACCT,2010,011,Financial Accounting Concepts,0.3,0.36,0.2,0.06,0.08,0.0,0.0,0.0,Rebecca Trax,,ACCT-2010,2018
ACCT,2010,012,Financial Accounting Concepts,0.37,0.31,0.18,0.06,0.04,0.0,0.0,0.04,Rebecca Trax,,ACCT-2010,2018
ACCT,2010,013,Financial Accounting Concepts,0.49,0.24,0.1,0.07,0.05,0.0,0.0,0.05,Charles Tegen,,ACCT-2010,2018
ACCT,2010,014,Financial Accounting Concepts,0.29,0.29,0.32,0.03,0.06,0.0,0.0,0.0,Philip Maiberger,,ACCT-2010,2018
ACCT,2010,015,Financial Accounting Concepts,0.24,0.43,0.14,0.1,0.05,0.0,0.0,0.05,Lisa Birtwistle,,ACCT-2010,2018
ACCT,2010,016,Financial Accounting Concepts,0.12,0.38,0.22,0.08,0.16,0.0,0.0,0.04,James Barnes,,ACCT-2010,2018
ACCT,2010,101,Fin Acct Concepts (HON),0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Lisa Birtwistle,True,ACCT-2010,2018
ACCT,2010,401,Financial Accounting Concepts,0.31,0.48,0.1,0.08,0.01,0.0,0.0,0.02,Jeffrey McMillan,,ACCT-2010,2018
ACCT,2020,001,Managerial Accounting Concepts,0.17,0.34,0.17,0.03,0.06,0.0,0.0,0.23,Henry Anderson,,ACCT-2020,2018
ACCT,2020,002,Managerial Accounting Concepts,0.19,0.28,0.17,0.02,0.02,0.0,0.0,0.33,Henry Anderson,,ACCT-2020,2018
ACCT,2020,003,Managerial Accounting Concepts,0.27,0.29,0.22,0.14,0.06,0.0,0.0,0.02,Phebian Davis-Culler,,ACCT-2020,2018
ACCT,2020,004,Managerial Accounting Concepts,0.42,0.33,0.19,0.04,0.02,0.0,0.0,0.0,James Kohlmeyer,,ACCT-2020,2018
ACCT,2020,005,Managerial Accounting Concepts,0.22,0.33,0.13,0.04,0.07,0.0,0.0,0.2,Henry Anderson,,ACCT-2020,2018
ACCT,2020,006,Managerial Accounting Concepts,0.29,0.29,0.21,0.09,0.04,0.0,0.0,0.09,Brian Carver,,ACCT-2020,2018
ACCT,2020,007,Managerial Accounting Concepts,0.15,0.31,0.27,0.0,0.17,0.0,0.0,0.1,Brian Carver,,ACCT-2020,2018
ACCT,2020,401,Managerial Accounting Concepts,0.33,0.28,0.18,0.05,0.03,0.0,0.0,0.12,Henry Anderson,,ACCT-2020,2018
ACCT,3030,001,Cost Accounting,0.3,0.36,0.23,0.11,0.0,0.0,0.0,0.0,Phebian Davis-Culler,,ACCT-3030,2018
ACCT,3030,002,Cost Accounting,0.36,0.27,0.27,0.04,0.04,0.0,0.0,0.02,Phebian Davis-Culler,,ACCT-3030,2018
ACCT,3030,003,Cost Accounting,0.2,0.32,0.32,0.07,0.0,0.0,0.0,0.1,Jace Garrett,,ACCT-3030,2018
ACCT,3030,004,Cost Accounting,0.13,0.32,0.36,0.06,0.11,0.0,0.0,0.02,Jace Garrett,,ACCT-3030,2018
ACCT,3110,001,Intermediate Financial Acct I,0.29,0.33,0.19,0.05,0.07,0.0,0.0,0.07,Erin Hawkins,,ACCT-3110,2018
ACCT,3110,002,Intermediate Financial Acct I,0.18,0.5,0.23,0.05,0.05,0.0,0.0,0.0,Erin Hawkins,,ACCT-3110,2018
ACCT,3110,003,Intermediate Financial Acct I,0.22,0.44,0.2,0.13,0.0,0.0,0.0,0.0,Amy Donnelly,,ACCT-3110,2018
ACCT,3110,004,Intermediate Financial Acct I,0.29,0.33,0.31,0.07,0.0,0.0,0.0,0.0,Amy Donnelly,,ACCT-3110,2018
ACCT,3110,401,Intermediate Financial Acct I,0.49,0.27,0.08,0.06,0.02,0.0,0.0,0.08,Henry Anderson,,ACCT-3110,2018
ACCT,3120,001,Intermediate Financial Acct II,0.0,0.18,0.45,0.18,0.18,0.0,0.0,0.0,Jeremy Vinson,,ACCT-3120,2018
ACCT,3120,002,Intermediate Financial Acct II,0.32,0.36,0.25,0.05,0.0,0.0,0.0,0.02,Terry Knause,,ACCT-3120,2018
ACCT,3120,003,Intermediate Financial Acct II,0.23,0.39,0.27,0.09,0.02,0.0,0.0,0.0,Jeremy Vinson,,ACCT-3120,2018
ACCT,3120,004,Intermediate Financial Acct II,0.28,0.33,0.33,0.0,0.0,0.0,0.0,0.06,Terry Knause,,ACCT-3120,2018
ACCT,3120,005,Intermediate Financial Acct II,0.36,0.3,0.23,0.11,0.0,0.0,0.0,0.0,Terry Knause,,ACCT-3120,2018
ACCT,3120,006,Intermediate Financial Acct II,0.27,0.4,0.2,0.13,0.0,0.0,0.0,0.0,Terry Knause,,ACCT-3120,2018
ACCT,3130,001,Intermediate Fin Acct III,0.11,0.5,0.21,0.07,0.04,0.0,0.0,0.07,Russell Madray,,ACCT-3130,2018
ACCT,3130,002,Intermediate Fin Acct III,0.16,0.48,0.3,0.02,0.02,0.0,0.0,0.02,Russell Madray,,ACCT-3130,2018
ACCT,3130,003,Intermediate Fin Acct III,0.3,0.49,0.16,0.05,0.0,0.0,0.0,0.0,Russell Madray,,ACCT-3130,2018
ACCT,3130,004,Intermediate Fin Acct III,0.36,0.44,0.15,0.05,0.0,0.0,0.0,0.0,Russell Madray,,ACCT-3130,2018
ACCT,3220,001,Accounting Information Systems,0.17,0.5,0.17,0.03,0.03,0.0,0.0,0.11,Philip Maiberger,,ACCT-3220,2018
ACCT,3220,002,Accounting Information Systems,0.25,0.47,0.22,0.06,0.0,0.0,0.0,0.0,Philip Maiberger,,ACCT-3220,2018
ACCT,3220,003,Accounting Information Systems,0.06,0.23,0.48,0.06,0.03,0.0,0.0,0.13,Philip Maiberger,,ACCT-3220,2018
ACCT,4040,001,Individual Taxation,0.74,0.17,0.06,0.03,0.0,0.0,0.0,0.0,Martin Sarah L,,ACCT-4040,2018
ACCT,4040,002,Individual Taxation,0.88,0.1,0.03,0.0,0.0,0.0,0.0,0.0,Martin Sarah L,,ACCT-4040,2018
ACCT,4040,003,Individual Taxation,0.58,0.3,0.0,0.1,0.03,0.0,0.0,0.0,Lisa Birtwistle,,ACCT-4040,2018
ACCT,4040,004,Individual Taxation,0.24,0.38,0.19,0.08,0.08,0.0,0.0,0.03,Lisa Birtwistle,,ACCT-4040,2018
ACCT,4100,001,Reporting and Mgmt Control Sys,0.28,0.38,0.33,0.0,0.0,0.0,0.0,0.0,Robin Radtke,,ACCT-4100,2018
ACCT,4100,002,Reporting and Mgmt Control Sys,0.3,0.53,0.15,0.0,0.0,0.0,0.0,0.03,Robin Radtke,,ACCT-4100,2018
ACCT,4150,001,Auditing,0.15,0.49,0.28,0.05,0.03,0.0,0.0,0.0,Carl Hollingsworth,,ACCT-4150,2018
ACCT,4150,002,Auditing,0.17,0.33,0.19,0.17,0.03,0.0,0.0,0.11,Carl Hollingsworth,,ACCT-4150,2018
ACCT,8520,001,Fin Acct Theory/Res,0.43,0.54,0.03,0.0,0.0,0.0,0.0,0.0,Ralph Welton,,ACCT-8520,2018
ACCT,8520,002,Fin Acct Theory/Res,0.28,0.59,0.13,0.0,0.0,0.0,0.0,0.0,Ralph Welton,,ACCT-8520,2018
ACCT,8540,001,Prof Responsibility,0.47,0.5,0.03,0.0,0.0,0.0,0.0,0.0,Suzanne Pearse,,ACCT-8540,2018
ACCT,8540,002,Prof Responsibility,0.28,0.67,0.06,0.0,0.0,0.0,0.0,0.0,Suzanne Pearse,,ACCT-8540,2018
ACCT,8540,003,Prof Responsibility,0.5,0.42,0.08,0.0,0.0,0.0,0.0,0.0,Suzanne Pearse,,ACCT-8540,2018
ACCT,8620,001,Financial Auditing,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Nancy Harp,,ACCT-8620,2018
ACCT,8620,002,Financial Auditing,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Nancy Harp,,ACCT-8620,2018
ACCT,8710,001,Corporate Taxation,0.31,0.64,0.06,0.0,0.0,0.0,0.0,0.0,Derek Dalton,,ACCT-8710,2018
ACCT,8710,002,Corporate Taxation,0.15,0.8,0.05,0.0,0.0,0.0,0.0,0.0,Derek Dalton,,ACCT-8710,2018
ACCT,8710,003,Corporate Taxation,0.28,0.64,0.08,0.0,0.0,0.0,0.0,0.0,Derek Dalton,,ACCT-8710,2018
ACCT,8730,001,Intl/Spec Tax Topic,0.43,0.47,0.11,0.0,0.0,0.0,0.0,0.0,Kathr Kisska-Schulze,,ACCT-8730,2018
ACCT,8740,001,Tax Aspects of Finan Planning,0.42,0.53,0.04,0.0,0.0,0.0,0.0,0.0,Judson Jahn,,ACCT-8740,2018
AFLS,2000,001,Agric For Domestic Study Tour,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.05,Jean Bertrand,,AFLS-2000,2018
AGED,1000,001,Orientation & Field Experience,0.74,0.05,0.0,0.0,0.11,0.0,0.0,0.11,Philip Fravel,,AGED-1000,2018
AGED,2030,001,Teaching Agriscience,0.33,0.56,0.06,0.0,0.06,0.0,0.0,0.0,Catherin DiBenedetto,,AGED-2030,2018
AGED,4150,001,Leadership of Vol,0.71,0.24,0.05,0.0,0.0,0.0,0.0,0.0,Kevin Layfield,,AGED-4150,2018
AGED,4160,001,Ethics and Issues,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,Kirby Player,,AGED-4160,2018
AGED,4250,001,Teaching Ag Mechs,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Philip Fravel,,AGED-4250,2018
AGM,2050,001,Prin of Fabrication,0.32,0.53,0.09,0.04,0.0,0.0,0.0,0.02,Hunter Massey,,AGM-2050,2018
AGM,2060,001,Machinery Mgt,0.34,0.44,0.16,0.03,0.0,0.0,0.0,0.03,Hunter Massey,,AGM-2060,2018
AGM,2200,001,Calc for Mechanized Agricult,0.57,0.33,0.05,0.0,0.0,0.0,0.0,0.05,Young Han,,AGM-2200,2018
AGM,2210,001,Land Measurements,0.46,0.27,0.23,0.02,0.02,0.0,0.0,0.0,Charles Privette,,AGM-2210,2018
AGM,4020,001,Irrigation System Design,0.47,0.47,0.07,0.0,0.0,0.0,0.0,0.0,Charles Privette,,AGM-4020,2018
AGM,4100,001,Precision Ag Tech,0.46,0.38,0.14,0.02,0.0,0.0,0.0,0.0,Hunter Massey,,AGM-4100,2018
AGM,4520,001,Mobile Power,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,Ali Koc,,AGM-4520,2018
AGM,4720,001,Capstone,0.74,0.24,0.02,0.0,0.0,0.0,0.0,0.0,John Chastain,,AGM-4720,2018
AGRB,2020,001,Agricultural Economics,0.39,0.24,0.19,0.12,0.03,0.0,0.0,0.03,George Apperson,,AGRB-2020,2018
AGRB,2050,001,Agriculture and Society,0.26,0.53,0.18,0.04,0.0,0.0,0.0,0.0,George Apperson,,AGRB-2050,2018
AGRB,3080,001,Quant Agribusiness Analysis I,0.15,0.19,0.38,0.22,0.05,0.0,0.0,0.01,Lisha Zhang,,AGRB-3080,2018
AGRB,3190,001,Agribusiness Management,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,Yuliya Bolotova,,AGRB-3190,2018
AGRB,3510,001,Principles of Ag Sales and Ad,0.03,0.65,0.29,0.03,0.0,0.0,0.0,0.0,George Apperson,,AGRB-3510,2018
AGRB,3570,001,Natural Resources Economics,0.16,0.35,0.24,0.18,0.0,0.0,0.0,0.06,David Willis,,AGRB-3570,2018
AGRB,4020,001,Production Economics,0.28,0.37,0.28,0.05,0.0,0.0,0.0,0.02,Michael Vassalos,,AGRB-4020,2018
AGRB,4080,001,Quant Agribusiness Analysis II,0.32,0.35,0.26,0.06,0.0,0.0,0.0,0.0,Lisha Zhang,,AGRB-4080,2018
AGRB,4520,001,Agricultural Policy,0.14,0.48,0.24,0.12,0.0,0.0,0.0,0.02,Michael Vassalos,,AGRB-4520,2018
AGRB,4560,001,Prices,0.23,0.33,0.26,0.19,0.0,0.0,0.0,0.0,Yuliya Bolotova,,AGRB-4560,2018
AL,3490,400,Principles of Coaching,0.85,0.11,0.0,0.0,0.0,0.0,0.0,0.04,Deborah Cadorette,,AL-3490,2018
AL,3490,402,Principles of Coaching,0.83,0.13,0.04,0.0,0.0,0.0,0.0,0.0,Julia Wright,,AL-3490,2018
AL,3490,403,Principles of Coaching,0.72,0.12,0.08,0.0,0.04,0.0,0.0,0.04,Clyde Connor,,AL-3490,2018
AL,3490,406,Principles of Coaching,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,John Plumblee,,AL-3490,2018
AL,3490,407,Principles of Coaching,0.68,0.12,0.12,0.04,0.0,0.0,0.0,0.04,John Plumblee,,AL-3490,2018
AL,3490,408,Principles of Coaching,0.76,0.16,0.0,0.0,0.08,0.0,0.0,0.0,Deborah Cadorette,,AL-3490,2018
AL,3500,400,Sci Basis I/Ex Phy,0.23,0.15,0.38,0.15,0.0,0.0,0.0,0.08,Michael Godfrey,,AL-3500,2018
AL,3500,401,Sci Basis I/Ex Phy,0.17,0.38,0.33,0.08,0.04,0.0,0.0,0.0,Michael Godfrey,,AL-3500,2018
AL,3520,400,Kinesiology,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.2,Isaac Colbert,,AL-3520,2018
AL,3530,400,Athletic Injuries,0.2,0.32,0.16,0.28,0.04,0.0,0.0,0.0,Isaac Colbert,,AL-3530,2018
AL,3530,401,Athletic Injuries,0.13,0.57,0.13,0.17,0.0,0.0,0.0,0.0,Isaac Colbert,,AL-3530,2018
AL,3600,400,Hgh Sch Athl Ethical/Legal Iss,0.33,0.58,0.04,0.0,0.04,0.0,0.0,0.0,Clyde Connor,,AL-3600,2018
AL,3610,400,Admin/Org of Athletic Programs,0.72,0.16,0.04,0.04,0.0,0.0,0.0,0.04,Henry Oates,,AL-3610,2018
AL,3610,401,Admin/Org of Athletic Programs,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,Henry Oates,,AL-3610,2018
AL,3610,402,Admin/Org of Athletic Programs,0.88,0.0,0.08,0.04,0.0,0.0,0.0,0.0,Henry Oates,,AL-3610,2018
AL,3620,400,Psychology of Coaching,0.5,0.23,0.12,0.04,0.12,0.0,0.0,0.0,Natalie Carter,,AL-3620,2018
AL,3620,401,Psychology of Coaching,0.44,0.32,0.16,0.04,0.04,0.0,0.0,0.0,Natalie Carter,,AL-3620,2018
AL,3620,402,Psychology of Coaching,0.46,0.35,0.08,0.08,0.04,0.0,0.0,0.0,Natalie Carter,,AL-3620,2018
AL,3720,400,Coaching Basketball,0.76,0.2,0.0,0.0,0.0,0.0,0.0,0.04,Edmond Fry,,AL-3720,2018
AL,3740,400,Coaching Football,0.76,0.12,0.08,0.04,0.0,0.0,0.0,0.0,Edmond Fry,,AL-3740,2018
AL,3760,400,Coaching Strength/Conditioning,0.8,0.12,0.04,0.0,0.0,0.0,0.0,0.04,Edmond Fry,,AL-3760,2018
AL,3760,401,Coaching Strength/Conditioning,0.72,0.08,0.04,0.08,0.04,0.0,0.0,0.04,Edmond Fry,,AL-3760,2018
AL,4000,400,Athletic Leadership Internship,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.06,Deborah Cadorette,,AL-4000,2018
AL,4380,402,Officiating in Athletic Leader,0.68,0.16,0.12,0.04,0.0,0.0,0.0,0.0,Clyde Connor,,AL-4380,2018
AL,4380,403,Belief Systems in AL,0.59,0.22,0.15,0.04,0.0,0.0,0.0,0.0,Deborah Cadorette,,AL-4380,2018
AL,4380,404,Belief Systems in AL,0.71,0.13,0.04,0.13,0.0,0.0,0.0,0.0,Deborah Cadorette,,AL-4380,2018
AL,8530,400,Legal Iss in Intercoll Athlet,0.91,0.04,0.0,0.0,0.0,0.0,0.0,0.04,Misty Soles,,AL-8530,2018
AL,8530,401,Legal Iss in Intercoll Athlet,0.74,0.22,0.04,0.0,0.0,0.0,0.0,0.0,Misty Soles,,AL-8530,2018
AL,8630,400,Socio Dynam in Intercol Athlet,0.38,0.48,0.05,0.0,0.05,0.0,0.0,0.05,Michael Godfrey,,AL-8630,2018
AL,8630,401,Socio Dynam in Intercol Athlet,0.57,0.29,0.14,0.0,0.0,0.0,0.0,0.0,Michael Godfrey,,AL-8630,2018
AL,8640,400,Ethical Iss in Collegiate Athl,0.64,0.23,0.09,0.0,0.05,0.0,0.0,0.0,Michael Godfrey,,AL-8640,2018
AL,8640,401,Ethical Iss in Collegiate Athl,0.62,0.29,0.1,0.0,0.0,0.0,0.0,0.0,Michael Godfrey,,AL-8640,2018
AL,8700,400,Intercoll Athletics Finance,0.76,0.2,0.04,0.0,0.0,0.0,0.0,0.0,Misty Soles,,AL-8700,2018
ANTH,2010,001,Introduction to Anthropology,0.23,0.48,0.26,0.03,0.0,0.0,0.0,0.0,David Markus,,ANTH-2010,2018
ANTH,2010,002,Introduction to Anthropology,0.35,0.46,0.11,0.07,0.0,0.0,0.0,0.02,Yi Wu,,ANTH-2010,2018
ANTH,2010,003,Introduction to Anthropology,0.05,0.26,0.35,0.15,0.11,0.0,0.0,0.09,John Coggeshall,,ANTH-2010,2018
ANTH,2010,004,Introduction to Anthropology,0.43,0.46,0.09,0.0,0.02,0.0,0.0,0.0,David Markus,,ANTH-2010,2018
ANTH,2050,001,Professional Development,0.79,0.05,0.05,0.05,0.05,0.0,0.0,0.0,Melissa Vogel,,ANTH-2050,2018
ANTH,3200,001,North American Indian Cultures,0.21,0.42,0.17,0.17,0.04,0.0,0.0,0.0,John Coggeshall,,ANTH-3200,2018
ANTH,3310,001,Archaeology,0.2,0.4,0.3,0.05,0.0,0.0,0.0,0.05,David Markus,,ANTH-3310,2018
ANTH,3510,001,Biological Anthropology,0.2,0.47,0.27,0.07,0.0,0.0,0.0,0.0,Lisa Rapaport,,ANTH-3510,2018
ANTH,4040,001,Anthropological Theories,0.27,0.64,0.09,0.0,0.0,0.0,0.0,0.0,John Coggeshall,,ANTH-4040,2018
ANTH,4990,001,Special Topics: Business Anth,0.41,0.47,0.06,0.0,0.0,0.0,0.0,0.06,Melissa Vogel,,ANTH-4990,2018
APEC,8220,001,Public Policy Econ,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,David Willis,,APEC-8220,2018
ARCH,1510,001,Arch Communication,0.4,0.53,0.0,0.0,0.0,0.0,0.0,0.07,Sall Hambright-Belue,,ARCH-1510,2018
ARCH,1510,002,Arch Communication,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,Robert Silance,,ARCH-1510,2018
ARCH,1510,003,Arch Communication,0.36,0.43,0.07,0.07,0.0,0.0,0.0,0.07,Clarissa Mendez,,ARCH-1510,2018
ARCH,1510,004,Arch Communication,0.36,0.57,0.07,0.0,0.0,0.0,0.0,0.0,Berrin Terim,,ARCH-1510,2018
ARCH,1510,005,Arch Communication,0.5,0.43,0.07,0.0,0.0,0.0,0.0,0.0,Jared Moore,,ARCH-1510,2018
ARCH,1510,006,Arch Communication,0.43,0.5,0.07,0.0,0.0,0.0,0.0,0.0,Herminia Machry,,ARCH-1510,2018
ARCH,2520,001,Arch Foundations II,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Timothy Sutherland,,ARCH-2520,2018
ARCH,2520,002,Arch Foundations II,0.43,0.36,0.14,0.0,0.0,0.0,0.0,0.07,Clarissa Mendez,,ARCH-2520,2018
ARCH,2520,003,Arch Foundations II,0.23,0.54,0.23,0.0,0.0,0.0,0.0,0.0,Criss Mills,,ARCH-2520,2018
ARCH,2520,004,Arch Foundations II,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,Robert Bruhns,,ARCH-2520,2018
ARCH,2520,005,Arch Foundations II,0.23,0.62,0.15,0.0,0.0,0.0,0.0,0.0,Berrin Terim,,ARCH-2520,2018
ARCH,2520,006,Arch Foundations II,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,Catherine Smith,,ARCH-2520,2018
ARCH,2710,001,Structures II,0.51,0.34,0.09,0.0,0.03,0.0,0.0,0.03,Mahmoodreza Soltani,,ARCH-2710,2018
ARCH,3530,001,Studio Genoa,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Henrique Houayek,,ARCH-3530,2018
ARCH,3540,001,Studio Barcelona,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Miguel Roldan,,ARCH-3540,2018
ARCH,4050,001,American Arch Styles 1650-1950,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,Robert Bruhns,,ARCH-4050,2018
ARCH,4140,001,Design Seminar,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Henrique Houayek,,ARCH-4140,2018
ARCH,4160,001,Field Studies,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Henrique Houayek,,ARCH-4160,2018
ARCH,4520,001,Synthesis Studio,0.47,0.4,0.13,0.0,0.0,0.0,0.0,0.0,Timothy Brown,,ARCH-4520,2018
ARCH,4520,002,Synthesis Studio,0.29,0.43,0.29,0.0,0.0,0.0,0.0,0.0,Julie Wilkerson,,ARCH-4520,2018
ARCH,4520,003,Synthesis Studio,0.07,0.73,0.2,0.0,0.0,0.0,0.0,0.0,George Schafer,,ARCH-4520,2018
ARCH,4520,004,Synthesis Studio,0.5,0.36,0.07,0.07,0.0,0.0,0.0,0.0,Joseph Schott,,ARCH-4520,2018
ARCH,4890,001,Internship,0.4,0.2,0.3,0.0,0.0,0.0,0.0,0.1,Ashley Jennings,,ARCH-4890,2018
ARCH,4990,001,Immersive Virtual Environments,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.09,David Lee,,ARCH-4990,2018
ARCH,8110,001,Visualization II,0.33,0.5,0.08,0.0,0.0,0.0,0.0,0.08,Douglas Hecker,,ARCH-8110,2018
ARCH,8120,001,Computational Design Methods,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,David Lee,,ARCH-8120,2018
ARCH,8420,001,Arch Studio II,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Andreea Mihalache,,ARCH-8420,2018
ARCH,8610,001,History/Theory II,0.45,0.45,0.09,0.0,0.0,0.0,0.0,0.0,Ufuk Ersoy,,ARCH-8610,2018
ARCH,8620,001,History/Theory III,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,Andreea Mihalache,,ARCH-8620,2018
ARCH,8650,001,Topics in Health Policy,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,Anjali Joseph,,ARCH-8650,2018
ARCH,8710,001,Structures II,0.37,0.47,0.16,0.0,0.0,0.0,0.0,0.0,Dustin Albright,,ARCH-8710,2018
ARCH,8730,002,Environmental Sys,0.54,0.42,0.04,0.0,0.0,0.0,0.0,0.0,Vincent Blouin,,ARCH-8730,2018
ARCH,8740,001,Building Process:TR,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Joseph Schott,,ARCH-8740,2018
ARCH,8900,001,Directed Studies,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Sara Bayramzadeh,,ARCH-8900,2018
ARCH,8920,001,Comprehensive Studio,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,David Allison,,ARCH-8920,2018
ARCH,8920,002,Comprehensive Studio,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,Dustin Albright,,ARCH-8920,2018
ARCH,8920,003,Comprehensive Studio,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Ulrike Heine,,ARCH-8920,2018
ARCH,8920,004,Comprehensive Studio,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,Ufuk Ersoy,,ARCH-8920,2018
ARCH,8960,001,A+H Studio: Tectonic,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,Byron Edwards,,ARCH-8960,2018
ART,1060,001,Foundation Drawing II,0.52,0.38,0.05,0.0,0.0,0.0,0.0,0.05,Carly Drew,,ART-1060,2018
ART,1510,001,Foundations Art I,0.62,0.31,0.0,0.08,0.0,0.0,0.0,0.0,Daniel Bare,,ART-1510,2018
ART,1520,001,Foundations Art II,0.87,0.07,0.0,0.0,0.0,0.0,0.0,0.07,Susan Vander Kooi,,ART-1520,2018
ART,2050,001,Beginning Life Drawing,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Kathleen Thum,,ART-2050,2018
ART,2070,001,Beginning Painting,0.73,0.2,0.0,0.0,0.07,0.0,0.0,0.0,Dustin Massey,,ART-2070,2018
ART,2100,400,Art Appreciation,0.76,0.14,0.0,0.0,0.0,0.0,0.0,0.1,Lydia Dorsey,,ART-2100,2018
ART,2100,401,Art Appreciation,0.5,0.4,0.07,0.0,0.0,0.0,0.0,0.03,Lydia Dorsey,,ART-2100,2018
ART,2100,402,Art Appreciation,0.68,0.14,0.14,0.04,0.0,0.0,0.0,0.0,Lydia Dorsey,,ART-2100,2018
ART,2100,403,Art Appreciation,0.54,0.21,0.11,0.04,0.0,0.0,0.0,0.11,Lydia Dorsey,,ART-2100,2018
ART,2110,001,Begin Printmaking,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,Mandy Ferguson,,ART-2110,2018
ART,2130,001,Begin Photography,0.86,0.07,0.0,0.0,0.07,0.0,0.0,0.0,Amanda Musick,,ART-2130,2018
ART,2170,001,Beginning Ceramics,0.55,0.27,0.0,0.09,0.09,0.0,0.0,0.0,Daniel Bare,,ART-2170,2018
ART,3570,001,Community Supported Art - CI,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Bare,,ART-3570,2018
AS,1100,001,Air Force Today II,0.29,0.59,0.0,0.06,0.06,0.0,0.0,0.0,Michael Moore,,AS-1100,2018
AS,1100,002,Air Force Today II,0.33,0.5,0.06,0.06,0.0,0.0,0.0,0.06,Michael Moore,,AS-1100,2018
AS,1100,003,Air Force Today II,0.35,0.59,0.06,0.0,0.0,0.0,0.0,0.0,Michael Moore,,AS-1100,2018
AS,2100,001,Dev of Air Power II,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Brock Lusk,,AS-2100,2018
