Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
FDSC,4070,001,Quantity Food Produc,0.43,0.49,0.06,0.01,0.0,0.0,0.0,0.01,Heather Batt,,FDSC-4070,2014
FDSC,4170,001,Seminar,0.59,0.29,0.0,0.0,0.0,0.0,0.0,0.12,Aubrey Coffee,,FDSC-4170,2014
FDSC,4300,001,Dairy Process & Sant,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,"McGregor, John U.",,FDSC-4300,2014
FDSC,8120,001,Microbial Food Syst,0.53,0.4,0.07,0.0,0.0,0.0,0.0,0.0,Xiuping Jiang,,FDSC-8120,2014
FIN,3040,001,Risk & Insurance,0.0,0.38,0.38,0.08,0.15,0.0,0.0,0.0,Kerri McMillan,,FIN-3040,2014
FIN,3040,002,Risk & Insurance,0.21,0.32,0.34,0.11,0.0,0.0,0.0,0.03,Kerri McMillan,,FIN-3040,2014
FIN,3050,001,Investment Analysis,0.16,0.47,0.23,0.09,0.0,0.0,0.0,0.05,Kerri McMillan,,FIN-3050,2014
FIN,3050,002,Investment Analysis,0.22,0.41,0.27,0.07,0.02,0.0,0.0,0.02,Kerri McMillan,,FIN-3050,2014
FIN,3050,003,Investment Analysis,0.1,0.26,0.19,0.1,0.07,0.0,0.0,0.28,John Alexander,,FIN-3050,2014
FIN,3060,002,Corporation Finance,0.11,0.19,0.53,0.08,0.03,0.0,0.0,0.06,John Harris,,FIN-3060,2014
FIN,3060,003,Corporation Finance,0.08,0.57,0.28,0.06,0.0,0.0,0.0,0.02,Neil Waller,,FIN-3060,2014
FIN,3060,004,Corporation Finance,0.23,0.48,0.15,0.08,0.03,0.0,0.0,0.05,John Harris,,FIN-3060,2014
FIN,3060,005,Corporation Finance,0.08,0.62,0.23,0.08,0.0,0.0,0.0,0.0,Neil Waller,,FIN-3060,2014
FIN,3060,006,Corporation Finance,0.07,0.2,0.49,0.07,0.05,0.0,0.0,0.12,John Harris,,FIN-3060,2014
FIN,3060,007,Corporation Finance,0.16,0.51,0.24,0.08,0.0,0.0,0.0,0.02,Neil Waller,,FIN-3060,2014
FIN,3060,008,Corporation Finance,0.28,0.3,0.07,0.17,0.09,0.0,0.0,0.09,William Johnson,,FIN-3060,2014
FIN,3060,009,Corporation Finance,0.22,0.38,0.25,0.0,0.03,0.0,0.0,0.13,John Harris,,FIN-3060,2014
FIN,3060,010,Corporation Finance,0.28,0.2,0.28,0.13,0.03,0.0,0.0,0.1,William Johnson,,FIN-3060,2014
FIN,3060,011,Corporation Finance,0.3,0.28,0.17,0.11,0.06,0.0,0.0,0.09,William Johnson,,FIN-3060,2014
FIN,3070,001,Prin of Real Estate,0.15,0.4,0.32,0.09,0.02,0.0,0.0,0.02,Thomas Springer,,FIN-3070,2014
FIN,3070,002,Prin of Real Estate,0.15,0.44,0.33,0.04,0.04,0.0,0.0,0.0,Thomas Springer,,FIN-3070,2014
FIN,3080,001,Fin Inst & Mkts,0.23,0.37,0.2,0.13,0.03,0.0,0.0,0.03,Daniel Greene,,FIN-3080,2014
FIN,3080,002,Fin Inst & Mkts,0.13,0.3,0.4,0.08,0.08,0.0,0.0,0.03,Michael Spivey,,FIN-3080,2014
FIN,3080,003,Fin Inst & Mkts,0.21,0.36,0.29,0.07,0.02,0.0,0.0,0.05,Michael Spivey,,FIN-3080,2014
FIN,3110,001,Financial Management,0.17,0.26,0.33,0.17,0.0,0.0,0.0,0.07,Jared Smith,,FIN-3110,2014
FIN,3110,002,Financial Management,0.17,0.34,0.37,0.07,0.05,0.0,0.0,0.0,Jared Smith,,FIN-3110,2014
FIN,3110,003,Financial Management,0.3,0.34,0.16,0.11,0.05,0.0,0.0,0.05,Fei Xie,,FIN-3110,2014
FIN,3110,004,Financial Management,0.3,0.43,0.18,0.02,0.02,0.0,0.0,0.05,Fei Xie,,FIN-3110,2014
FIN,3120,001,Financial Mgt II,0.09,0.31,0.38,0.16,0.0,0.0,0.0,0.06,Lyudmila Chernykh,,FIN-3120,2014
FIN,3120,002,Financial Mgt II,0.32,0.38,0.22,0.05,0.0,0.0,0.0,0.03,Lyudmila Chernykh,,FIN-3120,2014
FIN,3120,003,Financial Mgt II,0.53,0.19,0.16,0.02,0.02,0.0,0.0,0.07,Melvin Stith,,FIN-3120,2014
FIN,3120,004,Financial Mgt II,0.72,0.11,0.15,0.02,0.0,0.0,0.0,0.0,Melvin Stith,,FIN-3120,2014
FIN,4020,001,Corporate Valuation,0.35,0.28,0.25,0.13,0.0,0.0,0.0,0.0,Angela Morgan,,FIN-4020,2014
FIN,4020,003,Corporate Valuation,0.07,0.4,0.38,0.1,0.02,0.0,0.0,0.02,Angela Morgan,,FIN-4020,2014
FIN,4050,001,Port Mgt and Theory,0.14,0.18,0.39,0.14,0.0,0.0,0.0,0.14,John Alexander,,FIN-4050,2014
FIN,4060,001,Derivatives Analysis,0.21,0.38,0.25,0.04,0.04,0.0,0.0,0.08,George Lockhart,,FIN-4060,2014
FIN,4110,001,Int Fin Mgt,0.25,0.33,0.3,0.05,0.03,0.0,0.0,0.05,Tilan Tang,,FIN-4110,2014
FIN,4110,002,Int Fin Mgt,0.47,0.16,0.16,0.05,0.05,0.0,0.0,0.11,Tilan Tang,,FIN-4110,2014
FIN,4170,001,Real Estate Finance,0.36,0.36,0.27,0.0,0.0,0.0,0.0,0.0,Neil Waller,,FIN-4170,2014
FNR,2040,001,Soil Information Sys,0.72,0.22,0.03,0.02,0.0,0.0,0.0,0.02,Elena Mikhailova,,FNR-2040,2014
FOR,2050,001,Dendrology,0.25,0.31,0.19,0.16,0.09,0.0,0.0,0.0,Donald Hagan,,FOR-2050,2014
FOR,2050,002,Dendrology,0.18,0.24,0.35,0.24,0.0,0.0,0.0,0.0,Donald Hagan,,FOR-2050,2014
FOR,2050,003,Dendrology,0.31,0.23,0.2,0.11,0.09,0.0,0.0,0.06,Donald Hagan,,FOR-2050,2014
FOR,2210,001,Forest Biology,0.46,0.4,0.09,0.02,0.01,0.0,0.0,0.01,Patrick McMillan,,FOR-2210,2014
FOR,3020,001,Forest Biometrics,0.41,0.23,0.18,0.14,0.05,0.0,0.0,0.0,Lawrence Gering,,FOR-3020,2014
FOR,3040,001,Forest Res Econ,0.38,0.24,0.24,0.11,0.03,0.0,0.0,0.0,John Hatcher,,FOR-3040,2014
FOR,4100,001,Harvesting Processes,0.36,0.27,0.27,0.09,0.0,0.0,0.0,0.0,Greg Yarrow,,FOR-4100,2014
FOR,4130,001,Int Forest Pest Mgmt,0.22,0.39,0.3,0.09,0.0,0.0,0.0,0.0,Robert Bellinger,,FOR-4130,2014
FOR,4130,001,Int Forest Pest Mgmt,0.22,0.39,0.3,0.09,0.0,0.0,0.0,0.0,Julia Kerrigan,,FOR-4130,2014
FOR,4160,001,For Pol and Adm,0.45,0.4,0.14,0.02,0.0,0.0,0.0,0.0,Thomas Straka,,FOR-4160,2014
FOR,4170,001,For Res Mgt and Reg,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,John Hatcher,,FOR-4170,2014
FOR,4310,001,Mgt for Recreation,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Robert Powell,,FOR-4310,2014
FOR,4340,001,GIS for Landscape Pl,0.5,0.46,0.02,0.0,0.02,0.0,0.0,0.0,Christopher Post,,FOR-4340,2014
FOR,4930,200,Wildland and Prescri,0.45,0.34,0.0,0.0,0.07,0.0,0.0,0.14,Donald Hagan,,FOR-4930,2014
FR,1010,001,Elementary French,0.74,0.16,0.0,0.05,0.05,0.0,0.0,0.0,Amy Sawyer,,FR-1010,2014
FR,1020,001,Elementary French,0.75,0.15,0.0,0.05,0.0,0.0,0.0,0.05,Amy Sawyer,,FR-1020,2014
FR,1020,002,Elementary French,0.72,0.17,0.11,0.0,0.0,0.0,0.0,0.0,Amy Sawyer,,FR-1020,2014
FR,1020,003,Elementary French,0.89,0.05,0.05,0.0,0.0,0.0,0.0,0.0,Julian Killey,,FR-1020,2014
FR,2010,001,Intermediate French,0.56,0.22,0.11,0.06,0.0,0.0,0.0,0.06,Joseph Mai,,FR-2010,2014
FR,2010,002,Intermediate French,0.33,0.53,0.07,0.0,0.0,0.0,0.0,0.07,Kenneth Widgren,,FR-2010,2014
FR,2010,003,Intermediate French,0.31,0.62,0.08,0.0,0.0,0.0,0.0,0.0,Kenneth Widgren,,FR-2010,2014
FR,2010,004,Intermediate French,0.78,0.17,0.0,0.0,0.0,0.0,0.0,0.06,Julian Killey,,FR-2010,2014
FR,2020,001,Intermediate French,0.85,0.0,0.1,0.0,0.0,0.0,0.0,0.05,Amy Sawyer,,FR-2020,2014
FR,2020,002,Intermediate French,0.63,0.31,0.06,0.0,0.0,0.0,0.0,0.0,Kelly Peebles,,FR-2020,2014
FR,2020,003,Intermediate French,0.35,0.29,0.24,0.0,0.0,0.0,0.0,0.12,Kenneth Widgren,,FR-2020,2014
FR,3040,001,French Short Story,0.44,0.38,0.13,0.0,0.0,0.0,0.0,0.06,Eric Touya,,FR-3040,2014
FR,3050,001,Int Fr Con & Comp I,0.61,0.39,0.0,0.0,0.0,0.0,0.0,0.0,Kenneth Widgren,,FR-3050,2014
FR,3070,001,French Civilization,0.43,0.43,0.14,0.0,0.0,0.0,0.0,0.0,Kenneth Widgren,,FR-3070,2014
FR,4160,001,Fr for Intl Trade II,0.45,0.36,0.09,0.09,0.0,0.0,0.0,0.0,Eric Touya,,FR-4160,2014
GC,1010,001,Orientation to G C,0.78,0.14,0.08,0.0,0.0,0.0,0.0,0.0,Rebecca Edlein,,GC-1010,2014
GC,1010,002,Orientation to G C,0.8,0.1,0.04,0.02,0.02,0.0,0.0,0.02,Kern Cox,,GC-1010,2014
GC,1020,001,Comp Art & Cad Found,0.42,0.35,0.15,0.04,0.04,0.0,0.0,0.0,Charles Weiss,,GC-1020,2014
GC,1020,002,Comp Art & Cad Found,0.52,0.45,0.0,0.0,0.0,0.0,0.0,0.03,Nona Woolbright,,GC-1020,2014
GC,1020,003,Comp Art & Cad Found,0.62,0.31,0.0,0.0,0.07,0.0,0.0,0.0,Nona Woolbright,,GC-1020,2014
GC,1020,004,Comp Art & Cad Found,0.42,0.38,0.12,0.0,0.08,0.0,0.0,0.0,Carol Jones,,GC-1020,2014
GC,1030,001,G C I for Pkgsc,0.29,0.38,0.24,0.05,0.0,0.0,0.0,0.05,John Jacobs,,GC-1030,2014
GC,1040,001,Graphic Com I,0.56,0.29,0.09,0.0,0.03,0.0,0.0,0.03,Rebecca Edlein,,GC-1040,2014
GC,1040,001,Graphic Communicatio,0.56,0.29,0.09,0.0,0.03,0.0,0.0,0.03,Rebecca Edlein,,GC-1040,2014
GC,1990,003,Cr Inquiry in G C I-,0.86,0.05,0.0,0.0,0.05,0.0,0.0,0.05,Janice Lay,,GC-1990,2014
GC,2070,001,Graphic Communicatio,0.5,0.38,0.09,0.0,0.03,0.0,0.0,0.0,Patrick Rose,,GC-2070,2014
GC,3400,001,Digital Img & Emedia,0.6,0.29,0.07,0.02,0.02,0.0,0.0,0.0,Erica Walker,,GC-3400,2014
GC,4060,001,Package and Specialt,0.59,0.39,0.02,0.0,0.0,0.0,0.0,0.0,Kern Cox,,GC-4060,2014
GC,4400,001,Commercial Printing,0.29,0.67,0.0,0.0,0.04,0.0,0.0,0.0,Eric Weisenmiller,,GC-4400,2014
GC,4400,002,Commercial Printing,0.42,0.58,0.0,0.0,0.0,0.0,0.0,0.0,Eric Weisenmiller,,GC-4400,2014
GC,4440,001,Current Dev in G C,0.38,0.47,0.09,0.03,0.03,0.0,0.0,0.0,Liam O'Hara,,GC-4440,2014
GC,4460,001,Ink & Substrates,0.29,0.54,0.13,0.0,0.0,0.0,0.0,0.04,Liam O'Hara,,GC-4460,2014
GC,4460,002,Ink & Substrates,0.08,0.31,0.23,0.23,0.15,0.0,0.0,0.0,Liam O'Hara,,GC-4460,2014
GC,4480,001,Plan and Cont Print,0.5,0.33,0.13,0.03,0.0,0.0,0.0,0.0,John Leininger,,GC-4480,2014
GC,4900,230,G C Selected Topics-,0.88,0.06,0.06,0.0,0.0,0.0,0.0,0.0,John Leininger,,GC-4900,2014
GC,6900,002,G C Selected Topics,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Samuel Ingram,,GC-6900,2014
GEN,1030,001,Careers in Bioch/Gen,0.93,0.03,0.0,0.0,0.0,0.0,0.0,0.03,Alison Starr-Moss,,GEN-1030,2014
GEN,3000,001,Fundamental Genetics,0.28,0.3,0.18,0.14,0.01,0.0,0.0,0.09,Kate Tsai,,GEN-3000,2014
GEN,3000,002,Fundamental Genetics,0.34,0.37,0.19,0.05,0.01,0.0,0.0,0.04,Kate Tsai,,GEN-3000,2014
GEN,3020,001,Molecular & General,0.23,0.37,0.25,0.06,0.04,0.0,0.0,0.06,Liangjiang Wang,,GEN-3020,2014
GEN,3020,001,Molecular & General,0.23,0.37,0.25,0.06,0.04,0.0,0.0,0.06,Lukasz Kozubowski,,GEN-3020,2014
GEN,3020,002,Molec & General Gene,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Liangjiang Wang,True,GEN-3020,2014
GEN,3020,002,Molec & General Gene,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Lukasz Kozubowski,True,GEN-3020,2014
GEN,3030,001,Molec & General Gene,0.67,0.25,0.08,0.0,0.0,0.0,0.0,0.0,Liangjiang Wang,,GEN-3030,2014
GEN,3030,001,Molec & General Gene,0.67,0.25,0.08,0.0,0.0,0.0,0.0,0.0,Lukasz Kozubowski,,GEN-3030,2014
GEN,3030,002,Molec & General Gene,0.57,0.36,0.0,0.0,0.0,0.0,0.0,0.07,Lukasz Kozubowski,,GEN-3030,2014
GEN,3030,002,Mol Gen Genet Lab,0.57,0.36,0.0,0.0,0.0,0.0,0.0,0.07,Lukasz Kozubowski,,GEN-3030,2014
GEN,3030,002,Molec & General Gene,0.57,0.36,0.0,0.0,0.0,0.0,0.0,0.07,Liangjiang Wang,,GEN-3030,2014
GEN,3030,002,Mol Gen Genet Lab,0.57,0.36,0.0,0.0,0.0,0.0,0.0,0.07,Liangjiang Wang,,GEN-3030,2014
GEN,3030,003,Molec & General Gene,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Lukasz Kozubowski,,GEN-3030,2014
GEN,3030,003,Molec & General Gene,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Liangjiang Wang,,GEN-3030,2014
GEN,3030,004,Molec & General Gene,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,Lukasz Kozubowski,,GEN-3030,2014
GEN,3030,004,Mol Gen Genet Lab,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,Lukasz Kozubowski,,GEN-3030,2014
GEN,3030,004,Molec & General Gene,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,Liangjiang Wang,,GEN-3030,2014
GEN,3030,004,Mol Gen Genet Lab,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,Liangjiang Wang,,GEN-3030,2014
GEN,4200,001,Molecular Genetics &,0.33,0.33,0.26,0.0,0.0,0.0,0.0,0.07,Julia Frugoli,,GEN-4200,2014
GEN,4200,002,Molecular Genetics &,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Julia Frugoli,True,GEN-4200,2014
GEN,4210,002,Mol Gen Gene Reg Lab,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Julia Frugoli,,GEN-4210,2014
GEN,4210,003,Mol Gen Gene Reg Lab,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.1,Julia Frugoli,,GEN-4210,2014
GEN,4210,004,Mol Gen Gene Reg Lab,0.45,0.27,0.09,0.0,0.0,0.0,0.0,0.18,Julia Frugoli,,GEN-4210,2014
GEN,4400,001,Bioinformatics,0.63,0.29,0.08,0.0,0.0,0.0,0.0,0.0,Frank Feltus,,GEN-4400,2014
GEN,4500,001,Comparative Genetics,0.2,0.5,0.3,0.0,0.0,0.0,0.0,0.0,Leigh Clark,,GEN-4500,2014
GEN,6400,001,Bioinformatics,0.63,0.25,0.0,0.0,0.13,0.0,0.0,0.0,Frank Feltus,,GEN-6400,2014
GEN,8140,001,Advanced Genetics,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,Kate Tsai,,GEN-8140,2014
GEOG,1010,001,Intro to Geography,0.33,0.33,0.23,0.1,0.03,0.0,0.0,0.0,Christa Smith,,GEOG-1010,2014
GEOG,1030,001,World Regional Geog,0.76,0.14,0.03,0.02,0.02,0.0,0.0,0.02,Lance Howard,,GEOG-1030,2014
GEOG,1030,002,World Regional Geog,0.35,0.35,0.2,0.05,0.0,0.0,0.0,0.05,William Terry,,GEOG-1030,2014
GEOG,1030,003,World Regional Geog,0.78,0.19,0.04,0.0,0.0,0.0,0.0,0.0,David Doran,,GEOG-1030,2014
GEOG,1030,004,World Regional Geog,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,David Doran,,GEOG-1030,2014
GEOG,3400,001,Geog of Latin Amer,0.27,0.27,0.36,0.0,0.09,0.0,0.0,0.0,William Terry,,GEOG-3400,2014
GEOL,1010,001,Physical Geology,0.18,0.29,0.21,0.15,0.07,0.0,0.0,0.09,Alan Coulson,,GEOL-1010,2014
GEOL,1010,002,Physical Geology,0.26,0.28,0.22,0.11,0.06,0.0,0.0,0.07,Alan Coulson,,GEOL-1010,2014
GEOL,1010,003,Physical Geology,0.37,0.35,0.24,0.04,0.0,0.0,0.0,0.0,Stephen Moysey,,GEOL-1010,2014
GEOL,1030,001,Physical Geol Lab,0.88,0.08,0.04,0.0,0.0,0.0,0.0,0.0,Alan Coulson,,GEOL-1030,2014
GEOL,1030,002,Physical Geol Lab,0.75,0.21,0.0,0.0,0.0,0.0,0.0,0.04,Alan Coulson,,GEOL-1030,2014
GEOL,1030,003,Physical Geol Lab,0.09,0.22,0.39,0.13,0.13,0.0,0.0,0.04,Alan Coulson,,GEOL-1030,2014
GEOL,1030,004,Physical Geol Lab,0.63,0.25,0.08,0.04,0.0,0.0,0.0,0.0,Alan Coulson,,GEOL-1030,2014
GEOL,1030,005,Physical Geol Lab,0.57,0.39,0.04,0.0,0.0,0.0,0.0,0.0,Alan Coulson,,GEOL-1030,2014
GEOL,1030,006,Physical Geol Lab,0.17,0.52,0.17,0.09,0.0,0.0,0.0,0.04,Alan Coulson,,GEOL-1030,2014
GEOL,1030,007,Physical Geol Lab,0.21,0.46,0.17,0.0,0.0,0.0,0.0,0.17,Alan Coulson,,GEOL-1030,2014
GEOL,1030,008,Physical Geol Lab,0.25,0.63,0.04,0.0,0.04,0.0,0.0,0.04,Alan Coulson,,GEOL-1030,2014
GEOL,1030,009,Physical Geol Lab,0.13,0.38,0.25,0.04,0.0,0.0,0.0,0.21,Alan Coulson,,GEOL-1030,2014
GEOL,1030,010,Physical Geol Lab,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,Alan Coulson,,GEOL-1030,2014
GEOL,1030,012,Physical Geol Lab,0.13,0.43,0.22,0.13,0.0,0.0,0.0,0.09,Alan Coulson,,GEOL-1030,2014
GEOL,2050,001,Mineralogy & Intro P,0.4,0.27,0.2,0.0,0.13,0.0,0.0,0.0,Lin Shuller-Nickles,,GEOL-2050,2014
GEOL,2070,001,Min & Intro Pet Lab,0.21,0.5,0.14,0.07,0.07,0.0,0.0,0.0,Alan Coulson,,GEOL-2070,2014
GEOL,2700,001,Sustainable Water,0.82,0.04,0.07,0.0,0.04,0.0,0.0,0.04,Stephen Moysey,,GEOL-2700,2014
GEOL,3000,001,Environmental Geol,0.41,0.38,0.15,0.06,0.0,0.0,0.0,0.0,Scott Brame,,GEOL-3000,2014
GEOL,4110,008,CI - Community Outre,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,"Wagner, John Robert",,GEOL-4110,2014
GEOL,6150,001,Analysis Geological,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Lawrence Murdoch,,GEOL-6150,2014
GEOL,8060,001,Aquifer Charact,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,James Castle,,GEOL-8060,2014
GEOL,8090,001,Subsurface Remed Mod,0.4,0.5,0.1,0.0,0.0,0.0,0.0,0.0,Ronald Falta,,GEOL-8090,2014
GER,1010,001,Elementary German,0.32,0.37,0.16,0.0,0.05,0.0,0.0,0.11,J Ferrell,,GER-1010,2014
GER,1010,002,Elementary German,0.11,0.32,0.16,0.32,0.05,0.0,0.0,0.05,J Ferrell,,GER-1010,2014
GER,1010,003,Elementary German,0.24,0.18,0.24,0.06,0.06,0.0,0.0,0.24,J Ferrell,,GER-1010,2014
GER,1020,001,Elementary German,0.29,0.21,0.14,0.07,0.0,0.0,0.0,0.29,J Ferrell,,GER-1020,2014
GER,1020,003,Elementary German,0.45,0.36,0.18,0.0,0.0,0.0,0.0,0.0,Oswald King,,GER-1020,2014
GER,2010,001,Intermediate German,0.33,0.4,0.07,0.0,0.07,0.0,0.0,0.13,Gabriela Stoicea,,GER-2010,2014
GER,2010,002,Intermediate German,0.22,0.33,0.17,0.17,0.0,0.0,0.0,0.11,Johannes Schmidt,,GER-2010,2014
GER,2020,001,Intermediate German,0.59,0.41,0.0,0.0,0.0,0.0,0.0,0.0,Oswald King,,GER-2020,2014
GER,3050,001,Ger Conv & Comp,0.53,0.24,0.06,0.12,0.0,0.06,0.0,0.0,Oswald King,,GER-3050,2014
GER,3690,001,German WWI Literatur,0.42,0.42,0.0,0.17,0.0,0.0,0.0,0.0,Johannes Schmidt,,GER-3690,2014
HCC,8310,001,Fundamentals of Hcc,0.91,0.06,0.0,0.0,0.0,0.0,0.0,0.03,Shaundra Daily,,HCC-8310,2014
HCC,8810,001,Research Methods in,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Kelly Caine,,HCC-8810,2014
HEHD,4100,001,Lead Beh & Civic En,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,Katelyn Radford,,HEHD-4100,2014
HEHD,8000,400,Youth Dev Theories,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Kellye Rembert,,HEHD-8000,2014
HEHD,8050,001,Yth Dev in Families,0.71,0.24,0.05,0.0,0.0,0.0,0.0,0.0,Edmond Bowers,,HEHD-8050,2014
HEHD,8050,001,Yth Dev in Families,0.71,0.24,0.05,0.0,0.0,0.0,0.0,0.0,William Quinn,,HEHD-8050,2014
HEHD,8060,230,Diverse Society,0.68,0.24,0.08,0.0,0.0,0.0,0.0,0.0,William Quinn,,HEHD-8060,2014
HEHD,8060,230,Diverse Society,0.68,0.24,0.08,0.0,0.0,0.0,0.0,0.0,Keith Diem,,HEHD-8060,2014
HIST,1010,001,Hist of the U S,0.12,0.55,0.24,0.0,0.06,0.0,0.0,0.03,James Jeffries,,HIST-1010,2014
HIST,1010,002,Hist of the U S,0.31,0.26,0.29,0.11,0.0,0.0,0.0,0.03,Lee Wilson,,HIST-1010,2014
HIST,1020,002,Hist of the U S,0.23,0.23,0.12,0.04,0.0,0.0,0.0,0.38,Maribel Morey,,HIST-1020,2014
HIST,1240,001,Environmental Hist,0.24,0.37,0.25,0.03,0.03,0.0,0.0,0.07,James Jeffries,,HIST-1240,2014
HIST,1720,001,The West and the Wor,0.39,0.26,0.16,0.12,0.03,0.0,0.0,0.03,James Burns,,HIST-1720,2014
HIST,1720,002,The West and the Wor,0.33,0.36,0.19,0.05,0.02,0.0,0.0,0.05,Steven Marks,,HIST-1720,2014
HIST,1730,001,The West and the Wor,0.3,0.33,0.17,0.05,0.06,0.0,0.0,0.09,Richard Saunders,,HIST-1730,2014
HIST,1730,002,The West and the Wor,0.32,0.38,0.13,0.03,0.08,0.0,0.0,0.05,C Grubb,,HIST-1730,2014
HIST,2990,001,Historian's Craft,0.47,0.2,0.13,0.0,0.07,0.0,0.0,0.13,Michael Silvestri,,HIST-2990,2014
HIST,2990,003,Historian's Craft,0.59,0.24,0.06,0.06,0.0,0.0,0.0,0.06,Rachel Moore,,HIST-2990,2014
HIST,3000,001,Hist Colonial Amer,0.3,0.49,0.14,0.03,0.05,0.0,0.0,0.0,Lee Wilson,,HIST-3000,2014
HIST,3030,001,Civil War & Recon,0.21,0.49,0.13,0.03,0.1,0.0,0.0,0.05,Paul Anderson,,HIST-3030,2014
HIST,3040,001,Indus & Progr Era,0.47,0.47,0.07,0.0,0.0,0.0,0.0,0.0,H Grant,,HIST-3040,2014
HIST,3220,001,History of Technolog,0.37,0.33,0.13,0.03,0.1,0.0,0.0,0.03,Pamela Mack,,HIST-3220,2014
HIST,3280,001,US Legal History to,0.17,0.17,0.1,0.0,0.07,0.0,0.0,0.5,Maribel Morey,,HIST-3280,2014
HIST,3300,001,Hist of Mod China,0.31,0.23,0.38,0.0,0.08,0.0,0.0,0.0,Edwin Moise,,HIST-3300,2014
HIST,3400,001,Latin America I,0.48,0.38,0.1,0.0,0.02,0.0,0.0,0.02,Rachel Moore,,HIST-3400,2014
HIST,3550,001,Roman World,0.35,0.48,0.06,0.0,0.03,0.0,0.0,0.06,Elizabeth Carney,,HIST-3550,2014
HIST,3610,001,History of Britain t,0.42,0.36,0.12,0.03,0.06,0.0,0.0,0.0,Caroline Clark,,HIST-3610,2014
HIST,3630,001,Britain Since 1688,0.37,0.26,0.21,0.05,0.05,0.0,0.0,0.05,Stephani Barczewski,,HIST-3630,2014
HIST,3700,001,Medieval History,0.41,0.31,0.09,0.06,0.06,0.0,0.0,0.06,Caroline Clark,,HIST-3700,2014
HIST,3720,001,Renaissance,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.1,Thomas Kuehn,,HIST-3720,2014
HIST,3810,001,Germany Since 1918,0.2,0.47,0.13,0.0,0.2,0.0,0.0,0.0,Michael Meng,,HIST-3810,2014
HIST,3850,001,Imperial Russia,0.3,0.37,0.11,0.11,0.07,0.0,0.0,0.04,Steven Marks,,HIST-3850,2014
HIST,3900,001,Mod Mil Hist,0.09,0.41,0.41,0.0,0.05,0.0,0.0,0.05,Edwin Moise,,HIST-3900,2014
HIST,4090,001,Jfk Assassination,0.42,0.38,0.1,0.0,0.08,0.0,0.0,0.02,Richard Saunders,,HIST-4090,2014
HIST,4140,001,Study of Hist Museum,0.6,0.07,0.27,0.0,0.07,0.0,0.0,0.0,Leslie White,,HIST-4140,2014
HIST,4710,001,Studies in Mod Europ,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,Michael Meng,,HIST-4710,2014
HIST,4870,001,World War II,0.2,0.57,0.07,0.09,0.04,0.0,0.0,0.04,John Andrew,,HIST-4870,2014
HIST,4900,002,Film and Local Histo,0.45,0.45,0.0,0.09,0.0,0.0,0.0,0.0,James Burns,,HIST-4900,2014
HIST,4900,003,HIST & GEOG Disney P,0.31,0.44,0.13,0.13,0.0,0.0,0.0,0.0,Stephani Barczewski,,HIST-4900,2014
HIST,4900,003,HIST & GEOG Disney P,0.31,0.44,0.13,0.13,0.0,0.0,0.0,0.0,Christa Smith,,HIST-4900,2014
HIST,4930,001,Slavery & Film,0.35,0.53,0.12,0.0,0.0,0.0,0.0,0.0,Abel Bartley,,HIST-4930,2014
HIST,4940,001,Europe's Dictators,0.64,0.27,0.0,0.0,0.0,0.0,0.0,0.09,Amit Bein,,HIST-4940,2014
HIST,8000,002,Major Probs SO Histo,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,John Andrew,,HIST-8000,2014
HLTH,2020,001,Introduction to Publ,0.31,0.62,0.0,0.08,0.0,0.0,0.0,0.0,Ralph Welsh,,HLTH-2020,2014
HLTH,2020,002,Introduction to Publ,0.56,0.33,0.08,0.03,0.0,0.0,0.0,0.0,Ralph Welsh,,HLTH-2020,2014
