Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
ACCT,3120,004,Intermediate Financial Acc,0.17,0.4,0.3,0.07,0.0,0.0,0.0,0.07,Terry Knause,,ACCT-3120,2020
ACCT,3120,005,Intermediate Financial Acc,0.18,0.36,0.3,0.06,0.09,0.0,0.0,0.0,Terry Knause,,ACCT-3120,2020
ACCT,3120,006,Intermediate Financial Acc,0.22,0.42,0.17,0.06,0.14,0.0,0.0,0.0,Terry Knause,,ACCT-3120,2020
ACCT,3130,001,Analytics for Acct Dec Mak,0.69,0.29,0.03,0.0,0.0,0.0,0.0,0.0,James Barnes,,ACCT-3130,2020
ACCT,3130,002,Analytics for Acct Dec Mak,0.89,0.09,0.0,0.03,0.0,0.0,0.0,0.0,James Barnes,,ACCT-3130,2020
ACCT,3130,003,Analytics for Acct Dec Mak,0.27,0.38,0.15,0.15,0.04,0.0,0.0,0.0,Phebian Davis-Culler,,ACCT-3130,2020
ACCT,3130,004,Analytics for Acct Dec Mak,0.25,0.39,0.25,0.0,0.11,0.0,0.0,0.0,Phebian Davis-Culler,,ACCT-3130,2020
ACCT,3130,005,Analytics for Acct Dec Mak,0.25,0.3,0.3,0.1,0.05,0.0,0.0,0.0,Phebian Davis-Culler,,ACCT-3130,2020
ACCT,3220,001,Accounting Information Sy,0.15,0.19,0.42,0.08,0.12,0.0,0.0,0.04,Philip Maiberger,,ACCT-3220,2020
ACCT,3220,002,Accounting Information Sy,0.27,0.31,0.35,0.0,0.04,0.0,0.0,0.04,Philip Maiberger,,ACCT-3220,2020
ACCT,3220,003,Accounting Information Sy,0.13,0.3,0.23,0.17,0.07,0.0,0.0,0.1,Philip Maiberger,,ACCT-3220,2020
ACCT,3220,004,Accounting Information Sy,0.11,0.29,0.25,0.11,0.04,0.0,0.0,0.21,Philip Maiberger,,ACCT-3220,2020
ACCT,4040,001,Individual Taxation,0.61,0.32,0.04,0.0,0.0,0.0,0.0,0.04,Sarah Martin,,ACCT-4040,2020
ACCT,4040,002,Individual Taxation,0.46,0.29,0.23,0.0,0.03,0.0,0.0,0.0,Sarah Martin,,ACCT-4040,2020
ACCT,4040,003,Individual Taxation,0.47,0.41,0.09,0.0,0.03,0.0,0.0,0.0,Lisa Birtwistle,,ACCT-4040,2020
ACCT,4040,004,Individual Taxation,0.49,0.29,0.17,0.03,0.03,0.0,0.0,0.0,Sarah Martin,,ACCT-4040,2020
ACCT,4080,001,Retire & Estate Plan,0.28,0.5,0.16,0.03,0.0,0.0,0.0,0.03,John Hine,,ACCT-4080,2020
ACCT,4100,002,Reporting and Mgmt Contr,0.24,0.39,0.33,0.03,0.0,0.0,0.0,0.0,Gregory McPhee,,ACCT-4100,2020
ACCT,4100,003,Reporting and Mgmt Contr,0.33,0.45,0.18,0.03,0.0,0.0,0.0,0.0,Gregory McPhee,,ACCT-4100,2020
ACCT,4150,001,Auditing,0.28,0.38,0.19,0.13,0.03,0.0,0.0,0.0,Nancy Harp,,ACCT-4150,2020
ACCT,4150,002,Auditing,0.38,0.46,0.13,0.04,0.0,0.0,0.0,0.0,Nancy Harp,,ACCT-4150,2020
ACCT,8510,001,Tax Research,0.41,0.53,0.03,0.0,0.0,0.0,0.0,0.03,Thomas Dickens,,ACCT-8510,2020
ACCT,8530,001,Adv Acct Problems,0.74,0.15,0.04,0.0,0.0,0.0,0.0,0.07,Suzanne Pearse,,ACCT-8530,2020
ACCT,8530,002,Adv Acct Problems,0.74,0.23,0.03,0.0,0.0,0.0,0.0,0.0,Suzanne Pearse,,ACCT-8530,2020
ACCT,8530,003,Adv Acct Problems,0.45,0.45,0.03,0.0,0.03,0.0,0.0,0.03,Ralph Welton,,ACCT-8530,2020
ACCT,8570,001,CPA Exam Review-B,0.0,0.0,0.0,0.0,0.0,0.96,0.03,0.01,James Barnes,,ACCT-8570,2020
ACCT,8630,001,Forensics Analysis,0.48,0.45,0.03,0.0,0.0,0.0,0.0,0.03,Brian Goodson,,ACCT-8630,2020
ACCT,8630,002,Forensics Analysis,0.35,0.62,0.03,0.0,0.0,0.0,0.0,0.0,Brian Goodson,,ACCT-8630,2020
ACCT,8650,001,Tax & Bus Decisions,0.55,0.39,0.06,0.0,0.0,0.0,0.0,0.0,Judson Jahn,,ACCT-8650,2020
ACCT,8650,002,Tax & Bus Decisions,0.41,0.56,0.04,0.0,0.0,0.0,0.0,0.0,Judson Jahn,,ACCT-8650,2020
ACCT,8680,001,Advanced Accounting Anal,0.47,0.47,0.06,0.0,0.0,0.0,0.0,0.0,Marc Cussatt,,ACCT-8680,2020
ACCT,8680,002,Advanced Accounting Anal,0.59,0.34,0.03,0.0,0.0,0.0,0.0,0.03,Marc Cussatt,,ACCT-8680,2020
ACCT,8680,003,Advanced Accounting Anal,0.39,0.55,0.03,0.0,0.0,0.0,0.0,0.03,Marc Cussatt,,ACCT-8680,2020
ACCT,8720,001,Tax of Flowthroughs,0.25,0.44,0.28,0.0,0.0,0.0,0.0,0.03,Thomas Dickens,,ACCT-8720,2020
AGED,1020,001,Freshman Seminar,0.58,0.33,0.0,0.08,0.0,0.0,0.0,0.0,Catherine DiBenedetto,,AGED-1020,2020
AGED,2000,001,Agr Appl of Ed Tech,0.62,0.0,0.08,0.0,0.0,0.0,0.0,0.15,Kevin Layfield,,AGED-2000,2020
AGED,2010,001,Intro to Agric Educ,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,Philip Fravel,,AGED-2010,2020
AGED,2040,001,App Ag Calculations,0.29,0.57,0.0,0.07,0.07,0.0,0.0,0.0,Philip Fravel,,AGED-2040,2020
AGED,3030,001,Ag Ed Mech Tech,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Christopher Eck,,AGED-3030,2020
AGED,8100,003,Clin Ag Ed Research,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Kevin Layfield,,AGED-8100,2020
AGM,1010,001,Intro Ag Mech & Bus,0.47,0.34,0.11,0.03,0.03,0.0,0.0,0.03,Hunter Massey,,AGM-1010,2020
AGM,2050,001,Prin of Fabrication,0.22,0.51,0.22,0.04,0.0,0.0,0.0,0.02,Hunter Massey,,AGM-2050,2020
AGM,2210,001,Land Measurements,0.45,0.31,0.09,0.04,0.07,0.0,0.0,0.04,Brennan Teddy,,AGM-2210,2020
AGM,3010,001,Soil Water Conserv,0.45,0.29,0.22,0.0,0.02,0.0,0.0,0.02,Calvin Sawyer,,AGM-3010,2020
AGM,4000,001,Seminar in Ag Mech & Busi,0.13,0.29,0.32,0.24,0.03,0.0,0.0,0.0,John Chastain,,AGM-4000,2020
AGM,4020,001,Irrigation System Design,0.24,0.24,0.24,0.1,0.19,0.0,0.0,0.0,Charles Privette,,AGM-4020,2020
AGM,4050,001,Env Cont in Anim Str,0.05,0.27,0.35,0.22,0.11,0.0,0.0,0.0,John Chastain,,AGM-4050,2020
AGM,4060,001,Mech & Hydraulic Sys,0.39,0.48,0.11,0.0,0.02,0.0,0.0,0.0,Ali Koc,,AGM-4060,2020
AGM,4600,001,Electrical Systems,0.69,0.29,0.02,0.0,0.0,0.0,0.0,0.0,Charles Privette,,AGM-4600,2020
AGM,4730,004,Ag Safety,0.61,0.22,0.11,0.06,0.0,0.0,0.0,0.0,Hunter Massey,,AGM-4730,2020
AGRB,2020,001,Agricultural Economics,0.7,0.17,0.03,0.03,0.05,0.0,0.0,0.01,Julie Ureta,,AGRB-2020,2020
AGRB,2050,001,Agriculture and Society,0.16,0.16,0.22,0.31,0.11,0.0,0.0,0.04,Michael Vassalos,,AGRB-2050,2020
AGRB,3020,001,Economics of Farm Manag,0.16,0.13,0.15,0.28,0.08,0.0,0.0,0.2,Michael Vassalos,,AGRB-3020,2020
AGRB,3080,002,Quant Agribusiness Analysi,0.12,0.21,0.14,0.33,0.1,0.0,0.0,0.1,Lisha Zhang,,AGRB-3080,2020
AGRB,3570,001,Natural Resources Econom,0.2,0.11,0.23,0.18,0.11,0.0,0.0,0.16,David Willis,,AGRB-3570,2020
AGRB,4120,001,Reg Econ Devel Theory & P,0.3,0.22,0.11,0.16,0.08,0.0,0.0,0.08,Figueiredo De,,AGRB-4120,2020
AGRB,4520,001,Agricultural Policy,0.14,0.21,0.19,0.28,0.14,0.0,0.0,0.05,Michael Vassalos,,AGRB-4520,2020
AGRB,4600,002,Agricultural Finance,0.18,0.33,0.23,0.18,0.03,0.0,0.0,0.03,Lisha Zhang,,AGRB-4600,2020
AGRB,4910,001,"Int, Agrib & Comm & Rural",0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Michael Vassalos,,AGRB-4910,2020
AL,3490,400,Principles of Coaching,0.64,0.24,0.12,0.0,0.0,0.0,0.0,0.0,Deborah Cadorette,,AL-3490,2020
AL,3490,401,Principles of Coaching,0.48,0.32,0.08,0.0,0.08,0.0,0.0,0.04,Deborah Cadorette,,AL-3490,2020
AL,3490,402,Principles of Coaching,0.52,0.32,0.12,0.0,0.04,0.0,0.0,0.0,Deborah Cadorette,,AL-3490,2020
AL,3490,403,Principles of Coaching,0.65,0.17,0.13,0.04,0.0,0.0,0.0,0.0,Deborah Cadorette,,AL-3490,2020
AL,3490,405,Principles of Coaching,0.73,0.2,0.0,0.07,0.0,0.0,0.0,0.0,Frank Mezzanotte,,AL-3490,2020
AL,3490,406,Principles of Coaching,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Frank Mezzanotte,,AL-3490,2020
AL,3490,408,Principles of Coaching,0.48,0.26,0.17,0.04,0.0,0.0,0.0,0.0,John Plumblee,,AL-3490,2020
AL,3490,409,Principles of Coaching,0.88,0.04,0.08,0.0,0.0,0.0,0.0,0.0,Edmond Fry,,AL-3490,2020
AL,3490,410,Principles of Coaching,0.59,0.18,0.14,0.05,0.0,0.0,0.0,0.05,Joel Neuder,,AL-3490,2020
AL,3490,411,Principles of Coaching,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Nicholas Whitrow,,AL-3490,2020
AL,3500,400,Sci Basis I/Ex Phy,0.27,0.38,0.23,0.04,0.0,0.0,0.0,0.08,Michael Godfrey,,AL-3500,2020
AL,3500,401,Sci Basis I/Ex Phy,0.44,0.32,0.2,0.04,0.0,0.0,0.0,0.0,Isaac Colbert,,AL-3500,2020
AL,3530,400,Athletic Injuries,0.63,0.26,0.11,0.0,0.0,0.0,0.0,0.0,Isaac Colbert,,AL-3530,2020
AL,3530,401,Athletic Injuries,0.8,0.12,0.04,0.04,0.0,0.0,0.0,0.0,Isaac Colbert,,AL-3530,2020
AL,3600,400,Hgh Sch Athl Ethical/Legal,0.37,0.53,0.11,0.0,0.0,0.0,0.0,0.0,Clyde Connor,,AL-3600,2020
AL,3610,400,Admin/Org of Athletic Pro,0.76,0.2,0.04,0.0,0.0,0.0,0.0,0.0,Henry Oates,,AL-3610,2020
AL,3610,401,Admin/Org of Athletic Pro,0.76,0.2,0.04,0.0,0.0,0.0,0.0,0.0,Henry Oates,,AL-3610,2020
AL,3610,402,Admin/Org of Athletic Pro,0.35,0.35,0.2,0.0,0.1,0.0,0.0,0.0,John Plumblee,,AL-3610,2020
AL,3620,400,Psychology of Coaching,0.33,0.42,0.17,0.04,0.04,0.0,0.0,0.0,Natalie Carter,,AL-3620,2020
AL,3620,401,Psychology of Coaching,0.28,0.36,0.24,0.12,0.0,0.0,0.0,0.0,Natalie Carter,,AL-3620,2020
AL,3620,402,Psychology of Coaching,0.32,0.24,0.32,0.08,0.04,0.0,0.0,0.0,Natalie Carter,,AL-3620,2020
AL,3740,400,Coaching Football,0.52,0.16,0.16,0.04,0.04,0.0,0.0,0.08,Edmond Fry,,AL-3740,2020
AL,3740,401,Coaching Football,0.45,0.18,0.18,0.09,0.05,0.0,0.0,0.05,Edmond Fry,,AL-3740,2020
AL,3760,400,Coaching Strength/Conditi,0.67,0.13,0.08,0.0,0.08,0.0,0.0,0.04,Edmond Fry,,AL-3760,2020
AL,3760,401,Coaching Strength/Conditi,0.68,0.2,0.04,0.0,0.04,0.0,0.0,0.04,Edmond Fry,,AL-3760,2020
AL,4000,400,Athletic Leadership Interns,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Deborah Cadorette,,AL-4000,2020
AL,4380,402,HS Athletic Recruiting,0.61,0.13,0.17,0.04,0.04,0.0,0.0,0.0,Justin Hickey,,AL-4380,2020
AL,4380,404,Emerging Issues and Trend,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Misty Soles,,AL-4380,2020
AL,4380,408,Officiating in AL,0.75,0.2,0.0,0.05,0.0,0.0,0.0,0.0,Clyde Connor,,AL-4380,2020
AL,4380,409,Coaching Baseball/Softball,0.71,0.06,0.24,0.0,0.0,0.0,0.0,0.0,Justin Hickey,,AL-4380,2020
AL,8440,401,Surv of Res Mthds in Athle,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Michael Godfrey,,AL-8440,2020
AL,8440,402,Surv of Res Mthds in Athle,0.75,0.08,0.08,0.0,0.08,0.0,0.0,0.0,Michael Godfrey,,AL-8440,2020
AL,8490,401,Athletic Leadership Dev,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Janna Magette,,AL-8490,2020
AL,8490,402,Athletic Leadership Dev,0.6,0.25,0.0,0.0,0.15,0.0,0.0,0.0,Janna Magette,,AL-8490,2020
AL,8500,400,Principles Strength and Co,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,Michael Godfrey,,AL-8500,2020
AL,8500,401,Principles Strength and Co,0.58,0.37,0.0,0.0,0.05,0.0,0.0,0.0,Michael Godfrey,,AL-8500,2020
AL,8630,400,Socio Dynam in Intercol At,0.55,0.27,0.0,0.0,0.09,0.0,0.0,0.09,Michael Godfrey,,AL-8630,2020
ANTH,2010,001,Introduction to Anthropol,0.35,0.34,0.17,0.08,0.03,0.0,0.0,0.04,Yi Wu,,ANTH-2010,2020
ANTH,2010,002,Introduction to Anthropol,0.22,0.48,0.18,0.05,0.04,0.0,0.0,0.04,Yi Wu,,ANTH-2010,2020
ANTH,2010,003,Introduction to Anthropol,0.06,0.16,0.24,0.04,0.13,0.0,0.0,0.37,John Coggeshall,,ANTH-2010,2020
ANTH,2010,004,Introduction to Anthropol,0.58,0.3,0.04,0.0,0.02,0.0,0.0,0.04,David Markus,,ANTH-2010,2020
ANTH,2010,005,Introduction to Anthropol,0.67,0.23,0.04,0.0,0.04,0.0,0.0,0.02,David Markus,,ANTH-2010,2020
ANTH,2010,006,Introduction to Anthropol,0.04,0.34,0.2,0.11,0.04,0.0,0.0,0.27,John Coggeshall,,ANTH-2010,2020
ANTH,2010,007,Introduction to Anthropol,0.62,0.35,0.04,0.0,0.0,0.0,0.0,0.0,David Markus,,ANTH-2010,2020
ANTH,3010,001,Cultural Anthropology,0.14,0.32,0.39,0.07,0.04,0.0,0.0,0.04,John Coggeshall,,ANTH-3010,2020
ANTH,3200,001,North American Indian Cul,0.13,0.27,0.2,0.13,0.2,0.0,0.0,0.07,John Coggeshall,,ANTH-3200,2020
ANTH,3320,001,World Archaeology,0.4,0.44,0.08,0.0,0.04,0.0,0.0,0.04,David Markus,,ANTH-3320,2020
ANTH,3510,001,Biological Anthropology,0.66,0.13,0.13,0.0,0.06,0.0,0.0,0.03,Katherine Weisensee,,ANTH-3510,2020
ANTH,4280,001,"Law, Culture and Society",0.57,0.21,0.0,0.0,0.14,0.0,0.0,0.07,Yi Wu,,ANTH-4280,2020
ARCH,1010,001,Introduction to Architectur,0.42,0.35,0.03,0.02,0.04,0.0,0.0,0.07,Sallie Hambright-Belue,,ARCH-1010,2020
ARCH,2040,001,Hist of Modern Arch,0.56,0.31,0.11,0.01,0.0,0.0,0.0,0.0,Andreea Mihalache,,ARCH-2040,2020
ARCH,2510,001,Arch Foundations I,0.86,0.07,0.07,0.0,0.0,0.0,0.0,0.0,Joseph Choma,,ARCH-2510,2020
ARCH,2510,002,Arch Foundations I,0.43,0.36,0.21,0.0,0.0,0.0,0.0,0.0,Brandon Pass,,ARCH-2510,2020
ARCH,2510,003,Arch Foundations I,0.43,0.43,0.14,0.0,0.0,0.0,0.0,0.0,Virginia Melnyk,,ARCH-2510,2020
ARCH,2510,004,Arch Foundations I,0.62,0.23,0.08,0.0,0.08,0.0,0.0,0.0,Byron Jefferies,,ARCH-2510,2020
ARCH,2510,005,Arch Foundations I,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Kendall Roberts,,ARCH-2510,2020
ARCH,2510,006,Arch Foundations I,0.46,0.31,0.08,0.08,0.0,0.0,0.0,0.08,Timothy Sutherland,,ARCH-2510,2020
ARCH,2700,001,Structures I,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,Grace Fulmer,,ARCH-2700,2020
ARCH,2710,001,Structures II,0.48,0.33,0.07,0.0,0.04,0.0,0.0,0.0,Amy Trick,,ARCH-2710,2020
ARCH,3500,001,Intro to Urban Contexts,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.06,Douglas Hecker,,ARCH-3500,2020
ARCH,3500,002,Intro to Urban Contexts,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Berrin Terim,,ARCH-3500,2020
ARCH,3500,003,Intro to Urban Contexts,0.33,0.56,0.11,0.0,0.0,0.0,0.0,0.0,David Lee,,ARCH-3500,2020
ARCH,3500,004,Intro to Urban Contexts,0.69,0.13,0.19,0.0,0.0,0.0,0.0,0.0,Clarissa Mendez,,ARCH-3500,2020
ARCH,3500,005,Intro to Urban Contexts,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,Julie Wilkerson,,ARCH-3500,2020
ARCH,3510,001,Studio Clemson,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Dustin Albright,,ARCH-3510,2020
ARCH,3540,001,Studio Barcelona,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Miguel Roldan,,ARCH-3540,2020
ARCH,4010,001,Architectural Portfolio,0.62,0.24,0.1,0.0,0.0,0.0,0.0,0.05,Clarissa Mendez,,ARCH-4010,2020
ARCH,4010,002,Architectural Portfolio,0.59,0.29,0.12,0.0,0.0,0.0,0.0,0.0,Virginia Melnyk,,ARCH-4010,2020
ARCH,4010,003,Architectural Portfolio,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,George Schafer,,ARCH-4010,2020
ARCH,4010,004,Architectural Portfolio,0.57,0.33,0.05,0.0,0.05,0.0,0.0,0.0,Brandon Pass,,ARCH-4010,2020
ARCH,4120,002,History Research,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Miguel Roldan,,ARCH-4120,2020
ARCH,4140,002,Design Seminar,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Miguel Roldan,,ARCH-4140,2020
ARCH,6850,001,H/Th: Arch+Health,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Dina Battisto,,ARCH-6850,2020
ARCH,8100,001,Visualization I,0.83,0.09,0.04,0.0,0.0,0.0,0.0,0.0,Joseph Choma,,ARCH-8100,2020
ARCH,8210,001,Research Methods,0.83,0.15,0.0,0.0,0.0,0.0,0.0,0.02,Dina Battisto,,ARCH-8210,2020
ARCH,8410,001,Arch Studio I,0.55,0.36,0.0,0.0,0.0,0.0,0.0,0.0,Peter Laurence,,ARCH-8410,2020
ARCH,8410,002,Arch Studio I,0.6,0.3,0.0,0.0,0.1,0.0,0.0,0.0,Ufuk Ersoy,,ARCH-8410,2020
ARCH,8510,001,Design Studio III,0.33,0.58,0.08,0.0,0.0,0.0,0.0,0.0,Ulrike Heine,,ARCH-8510,2020
ARCH,8510,002,Design Studio III,0.17,0.83,0.0,0.0,0.0,0.0,0.0,0.0,Santa Franco,,ARCH-8510,2020
ARCH,8510,003,Design Studio III,0.31,0.54,0.08,0.0,0.0,0.0,0.0,0.08,George Schafer,,ARCH-8510,2020
ARCH,8570,001,Design Studio V,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Dustin Albright,,ARCH-8570,2020
ARCH,8570,004,Design Studio V,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Raymond Huff,,ARCH-8570,2020
ARCH,8600,001,History/Theory I,0.57,0.38,0.0,0.0,0.0,0.0,0.0,0.0,Berrin Terim,,ARCH-8600,2020
ARCH,8700,001,Structures I,0.71,0.12,0.06,0.0,0.06,0.0,0.0,0.0,Dustin Albright,,ARCH-8700,2020
ARCH,8790,002,Digtial Manufacturing Proc,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Douglas Hecker,,ARCH-8790,2020
ARCH,8810,001,Pro Practice Survey,0.76,0.22,0.0,0.0,0.0,0.0,0.0,0.02,Byron Edwards,,ARCH-8810,2020
ARCH,8950,001,A+H Studio: Projects,0.35,0.59,0.0,0.0,0.0,0.0,0.0,0.0,David Allison,,ARCH-8950,2020
ART,1050,001,Foundation Drawing I,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,Lori Johnson,,ART-1050,2020
ART,1510,001,Foundations Art I,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Cuba De,,ART-1510,2020
