Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
GEOL,3180,001,Introduction to Geochemistry,0.45,0.4,0.15,0.0,0.0,0.0,0.0,0.0,Brian Powell,,GEOL-3180,2016
GEOL,4210,001,Gis in Geology,0.7,0.26,0.0,0.0,0.0,0.0,0.0,0.04,Scott Brame,,GEOL-4210,2016
GEOL,7900,501,Biogeography & Geology of SC,0.25,0.5,0.13,0.0,0.13,0.0,0.0,0.0,"Wagner, John Robert",,GEOL-7900,2016
GEOL,8030,001,Geostatistics,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Moysey,,GEOL-8030,2016
GEOL,8160,001,Aquifer Systems,0.86,0.0,0.0,0.0,0.14,0.0,0.0,0.0,Lawrence Murdoch,,GEOL-8160,2016
GER,1010,001,Elementary German,0.32,0.42,0.11,0.05,0.05,0.0,0.0,0.05,Oswald King,,GER-1010,2016
GER,1010,002,Elementary German,0.56,0.11,0.11,0.06,0.0,0.0,0.0,0.17,Oswald King,,GER-1010,2016
GER,1020,001,Elementary German,0.31,0.31,0.31,0.0,0.0,0.0,0.0,0.08,J Ferrell,,GER-1020,2016
GER,1020,002,Elementary German,0.21,0.29,0.07,0.0,0.14,0.0,0.0,0.29,J Ferrell,,GER-1020,2016
GER,2010,001,Intermediate German,0.35,0.53,0.06,0.0,0.0,0.0,0.0,0.06,Oswald King,,GER-2010,2016
GER,2020,001,Intermediate German,0.33,0.39,0.22,0.0,0.0,0.0,0.0,0.06,Johannes Schmidt,,GER-2020,2016
GER,2020,002,Intermediate German,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,Oswald King,,GER-2020,2016
GER,3160,001,Ger for Intl Trade I,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,J Ferrell,,GER-3160,2016
GER,3610,001,Ger Lit 1832 to Mod,0.55,0.36,0.0,0.0,0.09,0.0,0.0,0.0,Johannes Schmidt,,GER-3610,2016
HCC,8810,002,Measurement & Eval,0.57,0.14,0.0,0.0,0.0,0.0,0.0,0.29,Bart Knijnenburg,,HCC-8810,2016
HCG,9010,001,Adv in Humn Genetics,0.86,0.07,0.0,0.0,0.0,0.0,0.0,0.07,Julia Eggert,,HCG-9010,2016
HCG,9890,003,Special Topics: Theoretical Fo,0.75,0.17,0.0,0.0,0.0,0.0,0.0,0.08,Mary Steck,,HCG-9890,2016
HEHD,3990,002,Students Helping Students Peer,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.1,Mary Von Kaenel,,HEHD-3990,2016
HEHD,4000,001,Intro Leadership Theor & Conc,0.69,0.23,0.08,0.0,0.0,0.0,0.0,0.0,William Havice,,HEHD-4000,2016
HEHD,4200,001,Lead Appli & Exper,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,Mary Price,,HEHD-4200,2016
HEHD,8010,230,Child/Adolescent Dev,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,Edmond Bowers,,HEHD-8010,2016
HEHD,8040,230,Assessment/Eval,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,Barry Garst,,HEHD-8040,2016
HEHD,8880,400,Special Topics Youth Dev Ldshp,0.62,0.31,0.08,0.0,0.0,0.0,0.0,0.0,Barry Garst,,HEHD-8880,2016
HIST,1010,001,Hist of the U S,0.27,0.55,0.12,0.0,0.06,0.0,0.0,0.0,James Jeffries,,HIST-1010,2016
HIST,1240,001,Environmental History Survey,0.04,0.46,0.31,0.05,0.07,0.0,0.0,0.07,James Jeffries,,HIST-1240,2016
HIST,1720,003,The West and the World I,0.43,0.46,0.06,0.0,0.0,0.0,0.0,0.06,Emily Wood,,HIST-1720,2016
HIST,1730,001,The West and the World II,0.27,0.38,0.19,0.0,0.08,0.0,0.0,0.08,C Grubb,,HIST-1730,2016
HIST,1730,002,The West and the World II,0.33,0.28,0.25,0.07,0.03,0.0,0.0,0.03,James Burns,,HIST-1730,2016
HIST,1730,003,The West and the World II,0.18,0.43,0.2,0.08,0.05,0.0,0.0,0.07,Thomas Kuehn,,HIST-1730,2016
HIST,2990,001,Historian's Craft,0.5,0.38,0.0,0.0,0.13,0.0,0.0,0.0,Michael Silvestri,,HIST-2990,2016
HIST,2990,002,Historian's Craft,0.44,0.38,0.06,0.0,0.06,0.0,0.0,0.06,Elizabeth Carney,,HIST-2990,2016
HIST,3000,001,Hist Colonial Amer,0.62,0.32,0.03,0.0,0.03,0.0,0.0,0.0,Lee Wilson,,HIST-3000,2016
HIST,3010,001,Am Rev & New Nation,0.21,0.27,0.21,0.06,0.15,0.0,0.0,0.09,James Jeffries,,HIST-3010,2016
HIST,3100,001,History of Religion in the US,0.27,0.53,0.0,0.07,0.07,0.0,0.0,0.07,Elizabeth Jemison,,HIST-3100,2016
HIST,3110,001,African American Hist to 1877,0.26,0.55,0.1,0.0,0.06,0.0,0.0,0.03,Abel Bartley,,HIST-3110,2016
HIST,3180,001,American Women,0.26,0.39,0.23,0.1,0.0,0.0,0.0,0.03,Meg Taylor-Shockley,,HIST-3180,2016
HIST,3210,002,History of Science,0.54,0.34,0.03,0.0,0.03,0.0,0.0,0.06,Pamela Mack,,HIST-3210,2016
HIST,3240,001,Hist of the South II,0.33,0.52,0.09,0.03,0.0,0.0,0.0,0.03,John Andrew,,HIST-3240,2016
HIST,3260,001,Hist Am Transport,0.66,0.23,0.03,0.0,0.09,0.0,0.0,0.0,H Grant,,HIST-3260,2016
HIST,3330,001,Hist of Mod Japan,0.21,0.41,0.26,0.03,0.09,0.0,0.0,0.0,Edwin Moise,,HIST-3330,2016
HIST,3410,001,Modern Mexico,0.57,0.29,0.06,0.0,0.0,0.0,0.0,0.09,Rachel Moore,,HIST-3410,2016
HIST,3510,001,Ancient Near East,0.44,0.33,0.17,0.0,0.0,0.0,0.0,0.06,Steven Grosby,,HIST-3510,2016
HIST,3730,002,Age of Protestant Reformation,0.53,0.27,0.13,0.0,0.0,0.0,0.0,0.07,Thomas Kuehn,,HIST-3730,2016
HIST,3810,001,Germany Since 1918,0.16,0.63,0.16,0.0,0.03,0.0,0.0,0.03,Michael Meng,,HIST-3810,2016
HIST,3890,003,Mitchelville,0.73,0.13,0.07,0.0,0.07,0.0,0.0,0.0,Abel Bartley,,HIST-3890,2016
HIST,3890,004,Upstate Black Communities,0.75,0.13,0.0,0.0,0.06,0.0,0.0,0.06,Abel Bartley,,HIST-3890,2016
HIST,3890,005,Churches of Mitchelville,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,Abel Bartley,,HIST-3890,2016
HIST,3900,001,Modern Military History,0.11,0.43,0.32,0.04,0.07,0.0,0.0,0.04,Edwin Moise,,HIST-3900,2016
HIST,3920,001,Hist U S Environment,0.16,0.44,0.09,0.09,0.16,0.0,0.0,0.06,Pamela Mack,,HIST-3920,2016
HIST,3970,001,Modern Middle East,0.42,0.55,0.0,0.03,0.0,0.0,0.0,0.0,Amit Bein,,HIST-3970,2016
HIST,4000,001,Colonial South Carolina,0.17,0.28,0.39,0.06,0.06,0.0,0.0,0.06,Paul Anderson,,HIST-4000,2016
HIST,4400,001,Studies in Latin American Hist,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Rachel Moore,,HIST-4400,2016
HIST,4600,002,British India,0.54,0.31,0.0,0.08,0.0,0.0,0.0,0.08,Michael Silvestri,,HIST-4600,2016
HIST,4870,001,World War II,0.14,0.57,0.17,0.02,0.05,0.0,0.0,0.05,John Andrew,,HIST-4870,2016
HIST,4880,001,Middle Eastern Soc & Culture,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,Amit Bein,,HIST-4880,2016
HIST,4900,002,Domestic Space & History,0.58,0.33,0.0,0.0,0.08,0.0,0.0,0.0,Elizabeth Carney,,HIST-4900,2016
HIST,4900,003,Capitalism,0.53,0.13,0.2,0.0,0.07,0.0,0.0,0.07,Steven Marks,,HIST-4900,2016
HIST,4920,001,African American & Sports,0.31,0.46,0.15,0.0,0.0,0.0,0.0,0.08,Abel Bartley,,HIST-4920,2016
HLTH,2020,001,Introduction to Public Health,0.57,0.29,0.05,0.05,0.0,0.0,0.0,0.05,Jeffrey Kingree,,HLTH-2020,2016
HLTH,2020,002,Introduction to Public Health,0.63,0.29,0.08,0.0,0.0,0.0,0.0,0.0,Ralph Welsh,,HLTH-2020,2016
HLTH,2020,003,Introduction to Public Health,0.61,0.39,0.0,0.0,0.0,0.0,0.0,0.0,Ralph Welsh,,HLTH-2020,2016
HLTH,2020,400,Introduction to Public Health,0.53,0.21,0.11,0.05,0.0,0.0,0.0,0.11,Ralph Welsh,,HLTH-2020,2016
HLTH,2030,001,Health Care Sys,0.45,0.27,0.09,0.09,0.0,0.0,0.0,0.09,Frederic Fraizer,,HLTH-2030,2016
HLTH,2030,002,Health Care Sys,0.48,0.31,0.17,0.0,0.0,0.0,0.0,0.03,Frederic Fraizer,,HLTH-2030,2016
HLTH,2030,003,Health Care Sys,0.79,0.09,0.09,0.0,0.0,0.0,0.0,0.03,Lee Crandall,,HLTH-2030,2016
HLTH,2030,400,Health Care Sys,0.85,0.1,0.05,0.0,0.0,0.0,0.0,0.0,Ralph Welsh,,HLTH-2030,2016
HLTH,2400,002,Deter of Hlth Behav,0.47,0.43,0.03,0.0,0.03,0.0,0.0,0.03,Amelia Clinkscales,,HLTH-2400,2016
HLTH,2400,400,Deter of Hlth Behav,0.53,0.33,0.07,0.07,0.0,0.0,0.0,0.0,Amelia Clinkscales,,HLTH-2400,2016
HLTH,2980,001,Human Hlth & Disease,0.57,0.35,0.02,0.0,0.04,0.0,0.0,0.02,Annah Amani,,HLTH-2980,2016
HLTH,2980,002,Human Hlth & Disease,0.66,0.23,0.09,0.0,0.03,0.0,0.0,0.0,Annah Amani,,HLTH-2980,2016
HLTH,3030,001,Public Health Comm,0.57,0.39,0.04,0.0,0.0,0.0,0.0,0.0,Debra Charles,,HLTH-3030,2016
HLTH,3050,001,Body Resp Hlth Beh,0.72,0.24,0.04,0.0,0.0,0.0,0.0,0.0,Brian Graves,,HLTH-3050,2016
HLTH,3100,001,Women's Hlth Issues,0.64,0.24,0.09,0.03,0.0,0.0,0.0,0.0,Rachel Mayo,,HLTH-3100,2016
HLTH,3500,001,Med Terminology/Comm,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,Kari Strothmann,,HLTH-3500,2016
HLTH,3800,001,Epidemiology,0.27,0.57,0.13,0.0,0.03,0.0,0.0,0.0,Hugh Spitler,,HLTH-3800,2016
HLTH,3800,002,Epidemiology,0.45,0.4,0.1,0.03,0.0,0.0,0.0,0.03,Deborah Falta,,HLTH-3800,2016
HLTH,3980,001,Hlth Appraisal Sklls,0.64,0.27,0.0,0.0,0.0,0.0,0.0,0.09,Kathleen Meyer,,HLTH-3980,2016
HLTH,3980,002,Hlth Appraisal Sklls,0.71,0.14,0.07,0.07,0.0,0.0,0.0,0.0,Kathleen Meyer,,HLTH-3980,2016
HLTH,4100,001,Maternal Child Hlth,0.66,0.28,0.03,0.0,0.03,0.0,0.0,0.0,Annah Amani,,HLTH-4100,2016
HLTH,4190,001,Health Sci Internship Prep Sem,0.45,0.3,0.18,0.03,0.0,0.0,0.0,0.05,Kathleen Meyer,,HLTH-4190,2016
HLTH,4200,001,Hlth Science Intern,0.72,0.26,0.02,0.0,0.0,0.0,0.0,0.0,Kathleen Meyer,,HLTH-4200,2016
HLTH,4300,001,Hlth Prom of Aged,0.58,0.33,0.0,0.0,0.0,0.0,0.0,0.08,Cheryl Dye,,HLTH-4300,2016
HLTH,4310,001,Public & Environ Hlt,0.52,0.38,0.1,0.0,0.0,0.0,0.0,0.0,Deborah Falta,,HLTH-4310,2016
HLTH,4600,001,Health Info Systems,0.45,0.55,0.0,0.0,0.0,0.0,0.0,0.0,Deborah Falta,,HLTH-4600,2016
HLTH,4700,400,Global Health,0.58,0.16,0.05,0.0,0.05,0.0,0.0,0.16,Annah Amani,,HLTH-4700,2016
HLTH,4780,001,Health Policy Ethics and Law,0.2,0.4,0.35,0.05,0.0,0.0,0.0,0.0,Hugh Spitler,,HLTH-4780,2016
HLTH,4790,001,Fin Mgmt & Hlth Budg,0.5,0.36,0.14,0.0,0.0,0.0,0.0,0.0,Lingling Zhang,,HLTH-4790,2016
HLTH,4800,001,Comm Hlth Promotion,0.78,0.19,0.03,0.0,0.0,0.0,0.0,0.0,Joel Williams,,HLTH-4800,2016
HLTH,4900,001,Res Eval St Pub Hlth,0.59,0.28,0.09,0.03,0.0,0.0,0.0,0.0,Khoa Truong,,HLTH-4900,2016
HLTH,4900,002,Res Eval St Pub Hlth,0.44,0.44,0.0,0.06,0.0,0.0,0.0,0.06,Khoa Truong,,HLTH-4900,2016
HLTH,4970,004,Creative Inq Hlth - Aspire,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,Martha Thompson,,HLTH-4970,2016
HLTH,8210,500,Health Research I,0.83,0.08,0.0,0.0,0.08,0.0,0.0,0.0,Lee Crandall,,HLTH-8210,2016
HON,2060,001,Intro to Nanotechnology,0.84,0.11,0.05,0.0,0.0,0.0,0.0,0.0,Christophe Kitchens,,HON-2060,2016
HON,2060,003,Integrity in Engineering,0.85,0.08,0.0,0.0,0.0,0.0,0.0,0.08,Daniel Wueste,,HON-2060,2016
HON,2200,001,Knight of a Different Order,0.82,0.12,0.06,0.0,0.0,0.0,0.0,0.0,Emily Wood,,HON-2200,2016
HON,2210,002,"Hamlet, Again",0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Elizabeth Rivlin,,HON-2210,2016
HON,2210,005,Authoring Harry Potter,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.05,Megan MacAlystre,,HON-2210,2016
HORT,1010,001,Horticulture,0.86,0.05,0.04,0.0,0.0,0.0,0.0,0.05,Ellen Vincent,,HORT-1010,2016
HORT,2020,001,Adobe Digital Design,0.75,0.04,0.08,0.0,0.08,0.0,0.0,0.04,Janice Lay,,HORT-2020,2016
HORT,2110,001,Growing Spring Plnts,0.39,0.56,0.06,0.0,0.0,0.0,0.0,0.0,James Faust,,HORT-2110,2016
HORT,4040,001,Plant Propagation,0.1,0.38,0.28,0.17,0.03,0.0,0.0,0.03,Jeffrey Adelberg,,HORT-4040,2016
HORT,4050,001,Plant Propagation Techniq Lab,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Jeffrey Adelberg,,HORT-4050,2016
HORT,4050,002,Plant Propagation Techniq Lab,0.36,0.45,0.09,0.0,0.0,0.0,0.0,0.09,Jeffrey Adelberg,,HORT-4050,2016
HORT,4270,001,Urban Tree Care,0.23,0.55,0.18,0.0,0.05,0.0,0.0,0.0,Robert Polomski,,HORT-4270,2016
HORT,4330,001,Turf Weed Management,0.28,0.31,0.34,0.03,0.0,0.0,0.0,0.03,Ted Whitwell,,HORT-4330,2016
HP,8280,001,Case St in Preservation Engr,0.67,0.22,0.11,0.0,0.0,0.0,0.0,0.0,Craig Bennett,,HP-8280,2016
HP,8330,001,Cultural and Historical Landsc,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,Carter Hudgins,,HP-8330,2016
HRD,8490,400,Eval of T&D/Hrd Prog,0.92,0.02,0.0,0.0,0.06,0.0,0.0,0.0,Philip McGee,,HRD-8490,2016
IE,2100,001,Des Analysis Wrk Sys,0.17,0.41,0.2,0.1,0.07,0.0,0.0,0.05,Sara Riggs,,IE-2100,2016
IE,2800,001,Deterministic Operations Rsrch,0.12,0.41,0.28,0.1,0.03,0.0,0.0,0.05,Robert Curry,,IE-2800,2016
IE,3010,001,Systems Design I,0.62,0.36,0.02,0.0,0.0,0.0,0.0,0.0,Robert Riggs,,IE-3010,2016
IE,3610,001,Industrial App of Prob/Stat II,0.33,0.37,0.13,0.03,0.13,0.0,0.0,0.0,Sandra Eksioglu,,IE-3610,2016
IE,3610,002,Industrial App of Prob/Stat II,0.58,0.25,0.12,0.03,0.0,0.0,0.0,0.03,Joel Greenstein,,IE-3610,2016
IE,3810,001,Probabilistic Operations Rsrch,0.2,0.31,0.33,0.07,0.09,0.0,0.0,0.0,Burak Eksioglu,,IE-3810,2016
IE,3810,002,Probabilistic Operations Rsrch,0.24,0.34,0.19,0.13,0.08,0.0,0.0,0.02,Amin Khademi,,IE-3810,2016
IE,3840,001,Engr Econ Analysis,0.55,0.17,0.12,0.04,0.04,0.0,0.0,0.08,Brian Melloy,,IE-3840,2016
IE,3860,001,Prod Plan & Cont,0.32,0.36,0.19,0.09,0.02,0.0,0.0,0.03,Robert Riggs,,IE-3860,2016
IE,4020,003,Creative Inq Res,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.17,Anand Gramopadhye,,IE-4020,2016
IE,4620,001,Six Sigma Quality,0.34,0.52,0.14,0.0,0.0,0.0,0.0,0.0,Robert Riggs,,IE-4620,2016
IE,4670,001,System Design II,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,Kap Chalil Madathil,,IE-4670,2016
IE,4910,001,Service Engineering,0.29,0.29,0.18,0.18,0.0,0.0,0.0,0.06,Tugce Isik,,IE-4910,2016
IE,4910,003,Invest Human Error Complx Sys,0.4,0.42,0.12,0.03,0.03,0.0,0.0,0.0,Sara Riggs,,IE-4910,2016
IE,6910,001,Service Engineering,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,Tugce Isik,,IE-6910,2016
IE,6910,003,Invest Human Error Complx Sys,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Sara Riggs,,IE-6910,2016
IE,8010,001,Human-Machine Sys,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,Joel Greenstein,,IE-8010,2016
IE,8520,001,Prescriptive Analytics,0.79,0.17,0.04,0.0,0.0,0.0,0.0,0.0,Jonathan Smith,,IE-8520,2016
IE,8540,001,SC & Logistics Modeling I,0.73,0.21,0.06,0.0,0.0,0.0,0.0,0.0,William Ferrell,,IE-8540,2016
IE,8580,001,Case Study Supply Chn & Logist,0.83,0.15,0.03,0.0,0.0,0.0,0.0,0.0,Scott Mason,,IE-8580,2016
INT,1510,001,UPIC Internship PT 1,0.0,0.0,0.0,0.0,0.0,0.92,0.07,0.02,Caren Kelley-Hall,,INT-1510,2016
INT,1520,001,UPIC Internship PT 2,0.0,0.0,0.0,0.0,0.0,0.93,0.04,0.03,Caren Kelley-Hall,,INT-1520,2016
INT,2510,001,UPIC Internship FT 1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,Caren Kelley-Hall,,INT-2510,2016
IS,1010,001,CCA International Experience,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,Uttiyo Raychaudhuri,,IS-1010,2016
ITAL,1010,001,Elementary Italian,0.65,0.06,0.18,0.0,0.06,0.0,0.0,0.06,Julia Schmidt,,ITAL-1010,2016
ITAL,1020,001,Elementary Italian,0.5,0.39,0.0,0.11,0.0,0.0,0.0,0.0,Valentina Lombardi,,ITAL-1020,2016
ITAL,1020,002,Elementary Italian,0.36,0.5,0.07,0.0,0.07,0.0,0.0,0.0,Valentina Lombardi,,ITAL-1020,2016
ITAL,1020,003,Elementary Italian,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,Roberto Risso,,ITAL-1020,2016
ITAL,2020,001,Intermediate Italian,0.61,0.33,0.0,0.06,0.0,0.0,0.0,0.0,Valentina Lombardi,,ITAL-2020,2016
ITAL,2020,002,Intermediate Italian,0.44,0.28,0.28,0.0,0.0,0.0,0.0,0.0,Valentina Lombardi,,ITAL-2020,2016
JAPN,1010,001,Elementary Japanese,0.44,0.11,0.11,0.0,0.17,0.0,0.0,0.17,Kazuko Shoji,,JAPN-1010,2016
JAPN,1010,002,Elementary Japanese,0.38,0.13,0.19,0.06,0.19,0.0,0.0,0.06,Kazuko Shoji,,JAPN-1010,2016
JAPN,1020,001,Elementary Japanese,0.35,0.24,0.06,0.18,0.12,0.0,0.0,0.06,Jae Takeuchi,,JAPN-1020,2016
JAPN,1020,002,Elementary Japanese,0.3,0.4,0.2,0.0,0.1,0.0,0.0,0.0,Jae Takeuchi,,JAPN-1020,2016
JAPN,2010,001,Intermed Japanese,0.2,0.6,0.1,0.0,0.1,0.0,0.0,0.0,Kazuko Shoji,,JAPN-2010,2016
JAPN,2020,001,Intermed Japanese,0.5,0.42,0.08,0.0,0.0,0.0,0.0,0.0,Kazuko Shoji,,JAPN-2020,2016
JAPN,4170,001,Japanese Culture and Society,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Jae Takeuchi,,JAPN-4170,2016
LARC,1160,001,History of Landscape Arch,0.24,0.29,0.3,0.09,0.03,0.0,0.0,0.05,Hala Nassar,,LARC-1160,2016
LARC,1520,001,Basic Design II,0.65,0.22,0.09,0.0,0.0,0.0,0.0,0.04,Paul Russell,,LARC-1520,2016
LARC,2520,001,Site Design,0.36,0.36,0.27,0.0,0.0,0.0,0.0,0.0,Martin Holland,,LARC-2520,2016
LARC,3620,001,Design Impl II,0.58,0.21,0.21,0.0,0.0,0.0,0.0,0.0,Paul Russell,,LARC-3620,2016
LARC,4280,001,Comput Aided Design,0.61,0.11,0.18,0.0,0.0,0.0,0.0,0.11,Jessica Fernandez,,LARC-4280,2016
LAW,3220,001,Legal Env of Bus,0.35,0.37,0.15,0.02,0.07,0.0,0.0,0.04,Kenneth Toussaint,,LAW-3220,2016
LAW,3220,002,Legal Env of Bus,0.27,0.56,0.16,0.02,0.0,0.0,0.0,0.0,Edward Claggett,,LAW-3220,2016
LAW,3220,003,Legal Env of Bus,0.7,0.24,0.07,0.0,0.0,0.0,0.0,0.0,Frances Edwards,,LAW-3220,2016
LAW,3220,004,Legal Env of Bus,0.38,0.38,0.22,0.0,0.02,0.0,0.0,0.0,Kenneth Toussaint,,LAW-3220,2016
LAW,3220,005,Legal Env of Bus,0.41,0.34,0.18,0.05,0.0,0.0,0.0,0.02,Kenneth Toussaint,,LAW-3220,2016
LAW,3220,006,Legal Env of Bus,0.42,0.38,0.11,0.04,0.0,0.0,0.0,0.04,Edward Claggett,,LAW-3220,2016
LAW,3220,007,Legal Env of Bus,0.57,0.37,0.04,0.02,0.0,0.0,0.0,0.0,Kenneth Toussaint,,LAW-3220,2016
LAW,3220,008,Legal Env of Bus,0.4,0.37,0.21,0.02,0.0,0.0,0.0,0.0,Kath Kisska-Schulze,,LAW-3220,2016
LAW,3220,009,Legal Env of Bus,0.41,0.44,0.1,0.03,0.03,0.0,0.0,0.0,Kath Kisska-Schulze,,LAW-3220,2016
LAW,3220,010,Legal Env of Bus,0.28,0.55,0.12,0.03,0.02,0.0,0.0,0.0,John Hine,,LAW-3220,2016
LAW,3220,011,Legal Env of Bus,0.21,0.56,0.15,0.03,0.03,0.0,0.0,0.02,John Hine,,LAW-3220,2016
LAW,3220,401,Legal Env of Bus,0.14,0.28,0.16,0.16,0.07,0.0,0.0,0.19,Virgini Ward-Vaughn,,LAW-3220,2016
LAW,3220,402,Legal Env of Bus,0.1,0.25,0.23,0.15,0.13,0.0,0.0,0.15,Virgini Ward-Vaughn,,LAW-3220,2016
LAW,3220,403,Legal Env of Bus,0.23,0.28,0.2,0.18,0.1,0.0,0.0,0.03,Virgini Ward-Vaughn,,LAW-3220,2016
LAW,3220,404,Legal Env of Bus,0.22,0.37,0.15,0.17,0.07,0.0,0.0,0.02,Virgini Ward-Vaughn,,LAW-3220,2016
LAW,3220,601,Legal Env of Bus,0.39,0.61,0.0,0.0,0.0,0.0,0.0,0.0,Judson Jahn,,LAW-3220,2016
LAW,4990,001,Selected Topics: Cyber Law,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,Frances Edwards,,LAW-4990,2016
LAW,8500,001,Law for Prof Accts,0.25,0.63,0.13,0.0,0.0,0.0,0.0,0.0,Judson Jahn,,LAW-8500,2016
LAW,8500,002,Law for Prof Accts,0.18,0.74,0.09,0.0,0.0,0.0,0.0,0.0,Judson Jahn,,LAW-8500,2016
LAW,8500,003,Law for Prof Accts,0.49,0.43,0.09,0.0,0.0,0.0,0.0,0.0,Judson Jahn,,LAW-8500,2016
LS,1000,009,Intro to Salsa Dance,0.64,0.09,0.0,0.0,0.27,0.0,0.0,0.0,Malik Baxter,,LS-1000,2016
LS,1000,020,Intro to Volleyball,0.87,0.0,0.0,0.0,0.07,0.0,0.0,0.07,Kelly Ator,,LS-1000,2016
LS,1000,022,Intermediate Ashtanga Yoga,0.86,0.0,0.14,0.0,0.0,0.0,0.0,0.0,Ani Reina-Nunnelley,,LS-1000,2016
LS,1000,023,Therapeutic Yoga,0.86,0.05,0.0,0.0,0.0,0.0,0.0,0.1,Ranjanbala Amin,,LS-1000,2016
LS,1000,024,Therapeutic Yoga,0.83,0.08,0.0,0.0,0.0,0.0,0.0,0.08,Ranjanbala Amin,,LS-1000,2016
LS,1000,025,Therapeutic Yoga,0.78,0.09,0.0,0.0,0.0,0.0,0.0,0.13,Ranjanbala Amin,,LS-1000,2016
LS,1130,001,Wood Carving,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.23,Louwanda Jolley,,LS-1130,2016
LS,1260,001,Group Initiatives,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.13,Christina Mazer,,LS-1260,2016
LS,1410,001,Top Rope Climbing,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.12,Glenn Middleton,,LS-1410,2016
LS,1410,003,Top Rope Climbing,0.88,0.0,0.06,0.0,0.0,0.0,0.0,0.06,Glenn Middleton,,LS-1410,2016
LS,1450,002,Camping/Backpacking,0.69,0.23,0.0,0.0,0.08,0.0,0.0,0.0,SAMUEL KEITH,,LS-1450,2016
LS,1450,004,Camping/Backpacking,0.75,0.17,0.08,0.0,0.0,0.0,0.0,0.0,SAMUEL KEITH,,LS-1450,2016
LS,1580,002,Archery,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Herbert Strickland,,LS-1580,2016
LS,1580,003,Archery,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Herbert Strickland,,LS-1580,2016
LS,1580,004,Archery,0.54,0.38,0.0,0.0,0.0,0.0,0.0,0.08,Herbert Strickland,,LS-1580,2016
LS,1640,001,Whitewater Kayaking,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.15,Robert Taylor,,LS-1640,2016
LS,1850,002,Bowling,0.86,0.07,0.0,0.0,0.0,0.0,0.0,0.07,Megan Cato,,LS-1850,2016
LS,1850,005,Bowling,0.9,0.03,0.0,0.0,0.0,0.0,0.0,0.07,Katie Dudley,,LS-1850,2016
LS,1850,006,Bowling,0.93,0.03,0.0,0.0,0.0,0.0,0.0,0.03,Megan Cato,,LS-1850,2016
LS,1850,008,Bowling,0.87,0.03,0.0,0.03,0.0,0.0,0.0,0.07,Megan Cato,,LS-1850,2016
LS,1870,001,Frisbee Sports,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Craig Goodman,,LS-1870,2016
LS,1890,001,Tennis,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.13,Jose Mezapaniagua,,LS-1890,2016
LS,1940,001,Racquetball,0.79,0.07,0.0,0.07,0.0,0.0,0.0,0.07,Raymond Petersen,,LS-1940,2016
LS,1940,003,Racquetball,0.79,0.14,0.0,0.0,0.0,0.0,0.0,0.07,Charlie White,,LS-1940,2016
LS,1980,001,Golf,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Jason Jordan,,LS-1980,2016
LS,1980,003,Golf,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.08,Jason Jordan,,LS-1980,2016
LS,1980,006,Golf,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.09,Jason Jordan,,LS-1980,2016
LS,2100,001,Learn to Dance,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.15,Matthew Krabbe,,LS-2100,2016
