Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
COM,4700,001,Comm & Health,0.47,0.45,0.08,0.0,0.0,0.0,0.0,0.0,Stephanie Pangborn,,COM-4700,2017
COM,4950,001,Senior Capstone,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,Angela Pratt,,COM-4950,2017
COM,4950,002,Senior Capstone,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,Erin Ash,,COM-4950,2017
COM,4980,001,Acad & Prof Dev II,0.0,0.0,0.0,0.0,0.0,0.95,0.02,0.04,Joseph Mazer,,COM-4980,2017
COM,8110,001,Comm Research Methods II,0.64,0.27,0.09,0.0,0.0,0.0,0.0,0.0,Stephanie Pangborn,,COM-8110,2017
COOP,1010,001,Co-Op Education,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,Jeffrey Neal,,COOP-1010,2017
CPSC,1010,001,Computer Science I,0.23,0.24,0.18,0.08,0.12,0.0,0.0,0.15,Salvatore LaMarca,,CPSC-1010,2017
CPSC,1010,002,Computer Science I,0.26,0.24,0.18,0.05,0.11,0.0,0.0,0.16,Lanny Sitanayah,,CPSC-1010,2017
CPSC,1020,001,Computer Science II,0.4,0.29,0.14,0.1,0.05,0.0,0.0,0.02,Yvon Feaster,,CPSC-1020,2017
CPSC,1020,002,Computer Science II,0.49,0.2,0.11,0.11,0.08,0.0,0.0,0.02,Yvon Feaster,,CPSC-1020,2017
CPSC,1070,001,Programming Methodology,0.42,0.29,0.16,0.0,0.03,0.0,0.0,0.1,Rose Lowe,,CPSC-1070,2017
CPSC,1110,001,Intro to Programming in C,0.25,0.37,0.2,0.04,0.02,0.0,0.0,0.12,Catherine Hochrine,,CPSC-1110,2017
CPSC,1110,002,Intro to Programming in C,0.33,0.38,0.1,0.04,0.04,0.0,0.0,0.12,Catherine Hochrine,,CPSC-1110,2017
CPSC,2070,001,Discrete Structures,0.26,0.26,0.18,0.09,0.15,0.0,0.0,0.06,Sandra Hedetniemi,,CPSC-2070,2017
CPSC,2070,002,Discrete Structures,0.3,0.25,0.23,0.15,0.02,0.0,0.0,0.07,Larry Hodges,,CPSC-2070,2017
CPSC,2120,001,Algs/Data Structures,0.11,0.31,0.25,0.17,0.09,0.0,0.0,0.06,Salvatore LaMarca,,CPSC-2120,2017
CPSC,2120,002,Algs/Data Structures,0.26,0.32,0.23,0.05,0.06,0.0,0.0,0.08,Salvatore LaMarca,,CPSC-2120,2017
CPSC,2150,001,Software Dev Foundations,0.27,0.33,0.24,0.05,0.06,0.0,0.0,0.05,Kevin Plis,,CPSC-2150,2017
CPSC,2150,002,Software Dev Foundations,0.26,0.34,0.18,0.05,0.07,0.0,0.0,0.1,Murali Sitaraman,,CPSC-2150,2017
CPSC,2200,001,Microcomputer Appl,0.7,0.17,0.09,0.0,0.0,0.0,0.0,0.04,Lanny Sitanayah,,CPSC-2200,2017
CPSC,2310,001,Intro Computer Org,0.3,0.34,0.2,0.02,0.04,0.0,0.0,0.1,Rose Lowe,,CPSC-2310,2017
CPSC,2310,002,Intro Computer Org,0.29,0.22,0.31,0.1,0.06,0.0,0.0,0.02,Rose Lowe,,CPSC-2310,2017
CPSC,2910,001,Prof Issues I,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Catherine Hochrine,,CPSC-2910,2017
CPSC,2910,002,Prof Issues I,0.65,0.2,0.15,0.0,0.0,0.0,0.0,0.0,Catherine Hochrine,,CPSC-2910,2017
CPSC,2910,003,Prof Issues I,0.42,0.26,0.32,0.0,0.0,0.0,0.0,0.0,Catherine Hochrine,,CPSC-2910,2017
CPSC,2910,004,Prof Issues I,0.58,0.37,0.05,0.0,0.0,0.0,0.0,0.0,Catherine Hochrine,,CPSC-2910,2017
CPSC,2910,005,Prof Issues I,0.75,0.15,0.1,0.0,0.0,0.0,0.0,0.0,Catherine Hochrine,,CPSC-2910,2017
CPSC,3220,001,Intro to Operating Systems,0.25,0.19,0.09,0.06,0.13,0.0,0.0,0.28,Jacob Sorber,,CPSC-3220,2017
CPSC,3220,002,Intro to Operating Systems,0.18,0.24,0.29,0.11,0.11,0.0,0.0,0.07,Mark Smotherman,,CPSC-3220,2017
CPSC,3300,001,Computer Systems Org,0.24,0.15,0.31,0.22,0.05,0.0,0.0,0.03,Mark Smotherman,,CPSC-3300,2017
CPSC,3500,001,Foundations of Computer Sci,0.24,0.37,0.34,0.02,0.01,0.0,0.0,0.01,Wayne Goddard,,CPSC-3500,2017
CPSC,3520,001,Programming Systems,0.37,0.4,0.09,0.0,0.09,0.0,0.0,0.06,Robert Schalkoff,,CPSC-3520,2017
CPSC,3600,001,Network Programming,0.29,0.29,0.14,0.11,0.03,0.0,0.0,0.14,Feng Luo,,CPSC-3600,2017
CPSC,3600,002,Network Programming,0.44,0.22,0.27,0.02,0.05,0.0,0.0,0.0,Lanny Sitanayah,,CPSC-3600,2017
CPSC,3620,001,Distributed/Cluster Computing,0.19,0.4,0.3,0.03,0.02,0.0,0.0,0.06,Linh Ngo,,CPSC-3620,2017
CPSC,3720,001,Software Engineering,0.37,0.39,0.16,0.08,0.0,0.0,0.0,0.0,Kevin Plis,,CPSC-3720,2017
CPSC,3720,002,Software Engineering,0.24,0.33,0.33,0.04,0.06,0.0,0.0,0.0,Kevin Plis,,CPSC-3720,2017
CPSC,3990,001,Advanced CI: Extreme Orange,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,James Martin,,CPSC-3990,2017
CPSC,4050,001,Computer Graphics,0.31,0.38,0.19,0.06,0.0,0.0,0.0,0.06,Robert Geist,,CPSC-4050,2017
CPSC,4110,001,Virtual Reality Systems,0.56,0.24,0.15,0.03,0.03,0.0,0.0,0.0,Andrew Robb,,CPSC-4110,2017
CPSC,4140,001,Human and Computer Interaction,0.16,0.42,0.32,0.0,0.11,0.0,0.0,0.0,Sabarish Babu,,CPSC-4140,2017
CPSC,4140,002,Human and Computer Interaction,0.61,0.3,0.0,0.0,0.04,0.0,0.0,0.04,Sabarish Babu,,CPSC-4140,2017
CPSC,4140,003,Human and Computer Interaction,0.35,0.35,0.17,0.0,0.04,0.0,0.0,0.09,Christopher Plaue,,CPSC-4140,2017
CPSC,4160,001,2-D Game Engine Construction,0.43,0.28,0.13,0.06,0.02,0.0,0.0,0.08,Brian Malloy,,CPSC-4160,2017
CPSC,4240,001,System Admin and Security,0.15,0.61,0.24,0.0,0.0,0.0,0.0,0.0,James Martin,,CPSC-4240,2017
CPSC,4620,001,Database Management Systems,0.33,0.33,0.28,0.0,0.06,0.0,0.0,0.0,Zijun Wang,,CPSC-4620,2017
CPSC,4820,001,Selected Topics: Android Dev,0.75,0.06,0.13,0.06,0.0,0.0,0.0,0.0,Roy Pargas,,CPSC-4820,2017
CPSC,4820,002,Special Topics: Dig Sulpt,0.25,0.67,0.0,0.0,0.0,0.0,0.0,0.08,Insun Kwon,,CPSC-4820,2017
CPSC,4820,003,Special Topics: Data Science,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Herzog,,CPSC-4820,2017
CPSC,4820,004,Special Topic: Cloud Comp Arch,0.35,0.47,0.12,0.0,0.0,0.0,0.0,0.06,Amy Apon,,CPSC-4820,2017
CPSC,4820,005,Special Topics: Tang and Embod,0.35,0.3,0.2,0.0,0.1,0.0,0.0,0.05,Brygg Ullmer,,CPSC-4820,2017
CPSC,4910,001,Professional Issues II,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Herzog,,CPSC-4910,2017
CPSC,6050,001,Computer Graphics,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Robert Geist,,CPSC-6050,2017
CPSC,6110,001,Virtual Reality Systems,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Robb,,CPSC-6110,2017
CPSC,6140,001,Human and Computer Interaction,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,Sabarish Babu,,CPSC-6140,2017
CPSC,6140,002,Human and Computer Interaction,0.7,0.17,0.09,0.0,0.0,0.0,0.0,0.04,Sabarish Babu,,CPSC-6140,2017
CPSC,6160,001,2-D Game Engine Construction,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Brian Malloy,,CPSC-6160,2017
CPSC,6620,001,Database Management Systems,0.44,0.39,0.17,0.0,0.0,0.0,0.0,0.0,Zijun Wang,,CPSC-6620,2017
CPSC,6810,003,Selected Topic: Program Team,0.67,0.11,0.0,0.0,0.0,0.0,0.0,0.22,Brian Dean,,CPSC-6810,2017
CPSC,6820,003,Special Topics: Data Science,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Herzog,,CPSC-6820,2017
CPSC,6820,004,Special Topic: Cloud Comp Arch,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,Amy Apon,,CPSC-6820,2017
CPSC,8050,001,Adv Comp Graphics,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,Ioannis Karamouzas,,CPSC-8050,2017
CPSC,8110,001,Technical Character Animation,0.56,0.33,0.0,0.0,0.0,0.0,0.0,0.11,Christina Joerg,,CPSC-8110,2017
CPSC,8220,001,Case Study in Operating Sys,0.55,0.35,0.0,0.0,0.0,0.0,0.0,0.1,Robert Geist,,CPSC-8220,2017
CPSC,8400,001,Design & Anlys of Algorithms,0.18,0.32,0.26,0.0,0.08,0.0,0.0,0.16,Brian Dean,,CPSC-8400,2017
CPSC,8470,001,Intro to Information Retrieval,0.66,0.17,0.14,0.0,0.0,0.0,0.0,0.03,Feng Luo,,CPSC-8470,2017
CPSC,8570,001,Network Technologies Security,0.43,0.53,0.0,0.0,0.0,0.0,0.0,0.04,Hongxin Hu,,CPSC-8570,2017
CPSC,8630,001,Multimedia Sys/Apps,0.31,0.46,0.15,0.0,0.0,0.0,0.0,0.08,Zijun Wang,,CPSC-8630,2017
CPSC,8650,001,Data Mining,0.34,0.45,0.17,0.0,0.02,0.0,0.0,0.02,Zijun Wang,,CPSC-8650,2017
CPSC,8750,001,Software Architectur,0.44,0.41,0.07,0.0,0.0,0.0,0.0,0.07,"McGregor, John D",,CPSC-8750,2017
CPSC,8810,005,Selected Topics: Eff Comput,0.47,0.41,0.12,0.0,0.0,0.0,0.0,0.0,Rong Ge,,CPSC-8810,2017
CRP,8020,001,Site Planning,0.73,0.23,0.0,0.0,0.04,0.0,0.0,0.0,Clifford Ellis,,CRP-8020,2017
CRP,8040,001,Land Use Analysis,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Sperry,,CRP-8040,2017
CRP,8050,001,Plning Theory & Hist,0.68,0.28,0.0,0.0,0.04,0.0,0.0,0.0,Mickey Lauria,,CRP-8050,2017
CRP,8090,001,Current Issues,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Barry Nocks,,CRP-8090,2017
CRP,8200,001,Negotiation,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,Barry Nocks,,CRP-8200,2017
CRP,8220,001,Urban Design,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Thomas Schurch,,CRP-8220,2017
CRP,8410,001,Env Planning,0.44,0.44,0.11,0.0,0.0,0.0,0.0,0.0,Caitlin Dyckman,,CRP-8410,2017
CRP,8730,001,Econ Dev Planning,0.82,0.09,0.0,0.0,0.09,0.0,0.0,0.0,Timothy Green,,CRP-8730,2017
CSM,1500,001,Constr Prob Solving,0.41,0.33,0.19,0.04,0.04,0.0,0.0,0.0,Jason Lucas,,CSM-1500,2017
CSM,1500,002,Constr Prob Solving,0.66,0.28,0.07,0.0,0.0,0.0,0.0,0.0,Jason Lucas,,CSM-1500,2017
CSM,2020,001,Structures II,0.28,0.48,0.2,0.0,0.0,0.0,0.0,0.04,Shima Clarke,,CSM-2020,2017
CSM,2020,002,Structures II,0.16,0.32,0.47,0.0,0.05,0.0,0.0,0.0,Shima Clarke,,CSM-2020,2017
CSM,2040,001,Cont Documents,0.36,0.52,0.08,0.04,0.0,0.0,0.0,0.0,Joseph Burgett,,CSM-2040,2017
CSM,2040,002,Cont Documents,0.52,0.3,0.13,0.0,0.04,0.0,0.0,0.0,Joseph Burgett,,CSM-2040,2017
CSM,2050,001,Mats & Methods II,0.2,0.52,0.28,0.0,0.0,0.0,0.0,0.0,Jason Lucas,,CSM-2050,2017
CSM,2050,002,Mats & Methods II,0.6,0.32,0.04,0.0,0.0,0.0,0.0,0.04,Raymond Schneider,,CSM-2050,2017
CSM,3050,001,Envir Systems II,0.18,0.61,0.18,0.0,0.03,0.0,0.0,0.0,Joseph Burgett,,CSM-3050,2017
CSM,3050,002,Envir Systems II,0.29,0.43,0.21,0.07,0.0,0.0,0.0,0.0,Joseph Burgett,,CSM-3050,2017
CSM,3520,001,Const Scheduling,0.13,0.5,0.28,0.06,0.03,0.0,0.0,0.0,Christine Piper,,CSM-3520,2017
CSM,3520,002,Const Scheduling,0.28,0.34,0.34,0.03,0.0,0.0,0.0,0.0,Christine Piper,,CSM-3520,2017
CSM,3530,001,Const Estimating II,0.26,0.45,0.16,0.13,0.0,0.0,0.0,0.0,Seyed Mousavi Rizi,,CSM-3530,2017
CSM,3530,002,Const Estimating II,0.22,0.47,0.28,0.0,0.03,0.0,0.0,0.0,Seyed Mousavi Rizi,,CSM-3530,2017
CSM,4540,001,Const Capstone,0.35,0.62,0.04,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-4540,2017
CSM,4540,002,Const Capstone,0.12,0.8,0.08,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-4540,2017
CSM,8520,001,Const Mgmt Research,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,Roger Liska,,CSM-8520,2017
CSM,8520,400,Const Mgmt Research,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,Roger Liska,,CSM-8520,2017
CSM,8650,001,Project Management,0.15,0.69,0.08,0.0,0.08,0.0,0.0,0.0,Christine Piper,,CSM-8650,2017
CSM,8660,001,Role in Development,0.53,0.47,0.0,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-8660,2017
CU,1000,001,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.82,0.16,0.03,Susan Whorton,,CU-1000,2017
CU,1000,002,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.77,0.23,0.0,Susan Whorton,,CU-1000,2017
CU,1010,001,Univ Success Skills,0.25,0.25,0.25,0.05,0.05,0.0,0.0,0.15,Matthew Kirk,,CU-1010,2017
CU,1010,002,Univ Success Skills,0.41,0.14,0.05,0.09,0.14,0.0,0.0,0.18,Joseph Thames,,CU-1010,2017
CU,1010,003,Univ Success Skills,0.53,0.21,0.05,0.11,0.0,0.0,0.0,0.11,Jessica Owens,,CU-1010,2017
CU,1010,004,Univ Success Skills,0.39,0.28,0.17,0.17,0.0,0.0,0.0,0.0,Cari Brooks,,CU-1010,2017
CU,1010,005,Univ Success Skills,0.53,0.21,0.11,0.05,0.0,0.0,0.0,0.11,Bryn Babb,,CU-1010,2017
CU,1100,100,Introduction to Tutoring,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.14,Ashley Crisp,,CU-1100,2017
CU,1970,002,New Student Seminar,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,Robert Massey,,CU-1970,2017
CU,2010,001,Sustainability Leadership,0.9,0.07,0.03,0.0,0.0,0.0,0.0,0.0,Jennifer Goree,,CU-2010,2017
DPA,3070,001,Method 3d Production,0.86,0.04,0.0,0.0,0.04,0.0,0.0,0.07,Summer Benton,,DPA-3070,2017
DPA,4030,001,Vis Foundations II,0.71,0.12,0.12,0.06,0.0,0.0,0.0,0.0,Erik Reed,,DPA-4030,2017
DPA,8080,002,Artistic Character Animation,0.71,0.14,0.0,0.0,0.0,0.0,0.0,0.14,David Donar,,DPA-8080,2017
DPA,8090,001,Rendering and Shading,0.64,0.29,0.0,0.0,0.0,0.0,0.0,0.07,Eric Patterson,,DPA-8090,2017
DPA,8090,002,Rendering and Shading,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,Eric Patterson,,DPA-8090,2017
ECE,1010,400,Robots in Business & Society,0.45,0.35,0.1,0.03,0.03,0.0,0.0,0.03,Ian Walker,,ECE-1010,2017
ECE,2010,001,Logic and Computing Devices,0.21,0.23,0.25,0.22,0.05,0.0,0.0,0.04,Lin Zhu,,ECE-2010,2017
ECE,2020,001,Electric Circuits I,0.27,0.27,0.29,0.06,0.1,0.0,0.0,0.01,William Harrell,,ECE-2020,2017
ECE,2070,001,Basic Electrical Engineering,0.48,0.32,0.08,0.07,0.02,0.0,0.0,0.03,Timothy Anglea,,ECE-2070,2017
ECE,2070,002,Basic Electrical Engineering,0.55,0.29,0.1,0.03,0.0,0.0,0.0,0.03,William Kolodzey,,ECE-2070,2017
ECE,2070,003,Basic Electrical Engineering,0.25,0.28,0.34,0.03,0.06,0.0,0.0,0.03,Daniel Cutshall,,ECE-2070,2017
ECE,2080,001,Basic Electrical Engr Lab,0.75,0.2,0.0,0.05,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,002,Basic Electrical Engr Lab,0.25,0.45,0.15,0.1,0.0,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,004,Basic Electrical Engr Lab,0.89,0.05,0.0,0.0,0.0,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,005,Basic Electrical Engr Lab,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,006,Basic Electrical Engr Lab,0.74,0.21,0.0,0.0,0.0,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,009,Basic Electrical Engr Lab,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,010,Basic Electrical Engr Lab,0.79,0.11,0.05,0.0,0.0,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,011,Basic Electrical Engr Lab,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,015,Basic Electrical Engr Lab,0.69,0.23,0.08,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2017
ECE,2090,001,Logic Lab,0.58,0.25,0.08,0.08,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2090,2017
ECE,2090,002,Logic Lab,0.83,0.08,0.0,0.0,0.08,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2090,2017
ECE,2090,003,Logic Lab,0.58,0.17,0.17,0.0,0.0,0.0,0.0,0.08,Apoorva Kapadia,,ECE-2090,2017
ECE,2090,004,Logic Lab,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2090,2017
ECE,2110,002,Elec Engr Lab I,0.4,0.13,0.07,0.2,0.07,0.0,0.0,0.13,Apoorva Kapadia,,ECE-2110,2017
ECE,2110,004,Elec Engr Lab I,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2110,2017
ECE,2120,001,Electrical Engineering Lab II,0.54,0.38,0.0,0.0,0.0,0.0,0.0,0.08,Apoorva Kapadia,,ECE-2120,2017
ECE,2220,001,Syst Prog Concept,0.22,0.33,0.19,0.08,0.06,0.0,0.0,0.12,William Reid,,ECE-2220,2017
ECE,2230,001,Comp Sys Eng,0.28,0.59,0.06,0.03,0.0,0.0,0.0,0.03,Walter Ligon,,ECE-2230,2017
ECE,2620,001,Electric Circuits II,0.46,0.38,0.11,0.01,0.03,0.0,0.0,0.02,Richard Groff,,ECE-2620,2017
ECE,2720,001,Comp Organization,0.3,0.4,0.18,0.08,0.04,0.0,0.0,0.01,William Reid,,ECE-2720,2017
ECE,2730,001,Computer Org Lab,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2730,2017
ECE,2730,002,Computer Org Lab,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2730,2017
ECE,2730,003,Computer Org Lab,0.31,0.63,0.06,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2730,2017
ECE,2730,004,Computer Org Lab,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2730,2017
ECE,3170,001,Rand Signal Analysis,0.24,0.27,0.25,0.13,0.05,0.0,0.0,0.06,Stephen Hubbard,,ECE-3170,2017
ECE,3200,001,Electronics I,0.18,0.27,0.27,0.14,0.13,0.0,0.0,0.01,Stephen Hubbard,,ECE-3200,2017
ECE,3210,001,Electronics II,0.32,0.34,0.21,0.1,0.03,0.0,0.0,0.0,Stephen Hubbard,,ECE-3210,2017
ECE,3220,001,Intro Operating Sys,0.23,0.33,0.13,0.03,0.07,0.0,0.0,0.2,Jacob Sorber,,ECE-3220,2017
ECE,3270,001,Dig Comp Design,0.2,0.3,0.13,0.17,0.1,0.0,0.0,0.1,Melissa Smith,,ECE-3270,2017
ECE,3300,001,Signals & Systems,0.2,0.22,0.25,0.16,0.03,0.0,0.0,0.14,Carl Baum,,ECE-3300,2017
ECE,3520,001,Programming Systems,0.46,0.27,0.15,0.0,0.04,0.0,0.0,0.08,Robert Schalkoff,,ECE-3520,2017
ECE,3600,001,Elect Power Engr,0.42,0.31,0.15,0.0,0.0,0.0,0.0,0.12,Edward Collins,,ECE-3600,2017
ECE,3710,001,Microcontr Interface,0.33,0.4,0.21,0.04,0.0,0.0,0.0,0.02,William Reid,,ECE-3710,2017
ECE,3720,001,Micro Int Lab,0.67,0.17,0.08,0.0,0.0,0.0,0.0,0.08,Apoorva Kapadia,,ECE-3720,2017
ECE,3720,002,Micro Int Lab,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3720,2017
ECE,3720,003,Micro Int Lab,0.58,0.25,0.08,0.0,0.08,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3720,2017
ECE,3720,004,Micro Int Lab,0.75,0.08,0.17,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3720,2017
ECE,3720,005,Micro Int Lab,0.67,0.17,0.08,0.0,0.0,0.0,0.0,0.08,Apoorva Kapadia,,ECE-3720,2017
ECE,3720,006,Micro Int Lab,0.4,0.1,0.3,0.0,0.2,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3720,2017
ECE,3720,007,Micro Int Lab,0.45,0.45,0.09,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3720,2017
ECE,3800,001,Electromagnetics,0.39,0.32,0.05,0.1,0.07,0.0,0.0,0.07,Anthony Martin,,ECE-3800,2017
ECE,3810,001,Field Waves & Ckts,0.37,0.38,0.19,0.02,0.0,0.0,0.0,0.05,Eric Johnson,,ECE-3810,2017
ECE,4090,001,Intr to Linear Control Systems,0.49,0.38,0.0,0.05,0.05,0.0,0.0,0.03,Apoorva Kapadia,,ECE-4090,2017
ECE,4190,001,Elec Mach and Drives,0.17,0.48,0.17,0.14,0.0,0.0,0.0,0.03,Thomas Salem,,ECE-4190,2017
ECE,4270,001,Communications Sys,0.39,0.31,0.22,0.03,0.06,0.0,0.0,0.0,Madhabi Manandhar,,ECE-4270,2017
ECE,4320,001,Instrumentation,0.3,0.2,0.4,0.0,0.1,0.0,0.0,0.0,Goutam Koley,,ECE-4320,2017
ECE,4380,001,Computer Commun,0.31,0.25,0.22,0.06,0.06,0.0,0.0,0.11,Harlan Russell,,ECE-4380,2017
ECE,4400,001,Local Computer Nets,0.48,0.35,0.16,0.0,0.0,0.0,0.0,0.0,Kuang-Ching Wang,,ECE-4400,2017
ECE,4680,001,Embedded Computing,0.55,0.3,0.05,0.0,0.0,0.0,0.0,0.1,Adam Hoover,,ECE-4680,2017
ECE,4930,002,Smart Grid,0.24,0.66,0.07,0.0,0.0,0.0,0.0,0.03,Gan Venayagamoorthy,,ECE-4930,2017
ECE,4950,001,Int Sys Design I,0.59,0.41,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-4950,2017
ECE,4960,001,Int Sys Design II,0.55,0.4,0.05,0.0,0.0,0.0,0.0,0.0,Richard Groff,,ECE-4960,2017
ECE,6190,001,Elec Mach and Drives,0.56,0.33,0.11,0.0,0.0,0.0,0.0,0.0,Thomas Salem,,ECE-6190,2017
ECE,6380,001,Computer Commun,0.42,0.42,0.08,0.0,0.0,0.0,0.0,0.08,Harlan Russell,,ECE-6380,2017
ECE,6460,001,Antennas,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,Anthony Martin,,ECE-6460,2017
ECE,6930,001,VLSI Design Automation,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.11,Yingjie Lao,,ECE-6930,2017
ECE,8160,001,Elec Power Distr Sys Engr,0.6,0.33,0.0,0.0,0.07,0.0,0.0,0.0,Elham Makram,,ECE-8160,2017
ECE,8260,001,Solar Cells,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,Rajendra Singh,,ECE-8260,2017
ECE,8400,001,Semicond Devices,0.75,0.13,0.0,0.0,0.0,0.0,0.0,0.13,William Harrell,,ECE-8400,2017
ECE,8440,001,Digital Signal Proc,0.77,0.15,0.0,0.0,0.0,0.0,0.0,0.08,Eric Patterson,,ECE-8440,2017
ECE,8560,001,Pattern Recognition,0.58,0.36,0.0,0.0,0.0,0.0,0.0,0.06,Robert Schalkoff,,ECE-8560,2017
ECE,8740,001,Adv Nonlinear Cntrl,0.71,0.24,0.0,0.0,0.0,0.0,0.0,0.06,Yongqiang Wang,,ECE-8740,2017
ECE,8780,001,High-Perform Computing w GPUs,0.43,0.43,0.14,0.0,0.0,0.0,0.0,0.0,Melissa Smith,,ECE-8780,2017
ECE,8930,010,Distributed Denial of Service,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Lu Yu,,ECE-8930,2017
ECON,2000,001,Economic Concepts,0.28,0.4,0.23,0.1,0.0,0.0,0.0,0.0,Jonathan Ernest,,ECON-2000,2017
ECON,2000,002,Economic Concepts,0.51,0.23,0.13,0.05,0.05,0.0,0.0,0.03,Jonathan Ernest,,ECON-2000,2017
ECON,2000,003,Economic Concepts,0.31,0.38,0.15,0.03,0.13,0.0,0.0,0.0,Miren Ivankovic,,ECON-2000,2017
ECON,2110,001,Principles of Microeconomics,0.21,0.28,0.26,0.1,0.13,0.0,0.0,0.03,Amanda Kerr,,ECON-2110,2017
ECON,2110,002,Principles of Microeconomics,0.3,0.53,0.08,0.05,0.03,0.0,0.0,0.03,Molly Espey,,ECON-2110,2017
ECON,2110,003,Principles of Microeconomics,0.14,0.24,0.23,0.29,0.08,0.0,0.0,0.03,Liuna Issagholian,,ECON-2110,2017
ECON,2110,004,Principles of Microeconomics,0.38,0.38,0.13,0.13,0.0,0.0,0.0,0.0,Maria Droganova,,ECON-2110,2017
ECON,2110,005,Principles of Microeconomics,0.38,0.33,0.15,0.05,0.05,0.0,0.0,0.05,Roksan Ghanbariamin,,ECON-2110,2017
ECON,2110,006,Principles of Microeconomics,0.18,0.21,0.31,0.09,0.15,0.0,0.0,0.06,Bradley Hobbs,,ECON-2110,2017
ECON,2110,007,Principles of Microeconomics,0.16,0.24,0.26,0.16,0.13,0.0,0.0,0.06,Bradley Hobbs,,ECON-2110,2017
ECON,2110,008,Principles of Microeconomics,0.18,0.43,0.2,0.12,0.06,0.0,0.0,0.01,Kelsey Roberts,,ECON-2110,2017
ECON,2110,010,Principles of Microeconomics,0.51,0.14,0.14,0.08,0.08,0.0,0.0,0.04,Steven Johnson,,ECON-2110,2017
